"TITLE","AUTHORS","SUBJECT","DESCRIPTION","PUBLISHER","AVAILABILITY","RESEARCH_ORG","SPONSORING_ORG","CONTRIBUTING_ORG","PUBLICATION_COUNTRY","PUBLICATION_DATE","LANGUAGE","RESOURCE_TYPE","TYPE_QUALIFIER","RELATION","COVERAGE","FORMAT","IDENTIFIER","REPORT_NUMBER","DOE_CONTRACT_NUMBER","OTHER_IDENTIFIER","DOI","RIGHTS","ENTRY_DATE","OSTI_IDENTIFIER","CITATION_URL","PURL_URL","JOURNAL_NAME","JOURNAL_ISSUE","JOURNAL_VOLUME"
"Construction of offshore platforms","Will, S A","02 PETROLEUM; 03 NATURAL GAS; 42 ENGINEERING; OFFSHORE PLATFORMS; CONSTRUCTION; DEPTH 1-3 KM; ENERGY SOURCE DEVELOPMENT; FABRICATION; NATURAL GAS INDUSTRY; PETROLEUM INDUSTRY; TECHNOLOGY UTILIZATION; DEPTH; DIMENSIONS; INDUSTRY; 020300* - Petroleum- Drilling & Production; 030300 - Natural Gas- Drilling, Production, & Processing; 423000 - Engineering- Marine Engineering- (1980-); 420206 - Engineering- Mining & Drilling Equipment & Facilities- (1980-1989)","The size and weight of offshore platforms have increased steadily as the search for oil and gas moves into deeper water and more hostile environments. This growth is portrayed in terms of water depth record setting projects. The capabilities and limitations of conventional construction techniques and equipment are described along with their impact on the fabrication and erection phases at construction. In the past five years, three offshore platforms have been installed in water depths approaching 1,000 ft (305 m) and more with each project utilizing a different installation concept. The relationship between each of these concepts and the capacities of available equipment are explored. Future developments in water depths greatly exceeding 1,000 ft (305 m) will utilize the compliant structural concepts, which require radically different installation procedures and more sophisticated equipment.","","","Advanced Structures Dept., McDermott Marine Construction, Unit, Research and Development Div, McDermott Inc, New Orleans, LA 70160","","","United States","1982-12-01T00:00:00Z","English","Journal Article","","Journal Name: J. Constr. Div., Proc. ASCE; (United States)","","Medium: X; Size: Pages: 504-519","","","","Journal ID: CODEN: JCCEA","","","2009-12-17T00:00:00Z","6023397","https://www.osti.gov/biblio/6023397","","J. Constr. Div., Proc. ASCE; (United States)","",""
"Sour gas well completion practices in the foothills, Western Canada","Milligan, M R","03 NATURAL GAS; ALBERTA; NATURAL GAS WELLS; WELL COMPLETION; WELL STIMULATION; DEPTH 3-6 KM; LIMESTONE; TUBES; CANADA; CARBONATE ROCKS; DEPTH; DIMENSIONS; NORTH AMERICA; ROCKS; SEDIMENTARY ROCKS; STIMULATION; WELLS; 030300* - Natural Gas- Drilling, Production, & Processing","Shell Canada Resources Ltd. currently completes and stimulates sour natural gas wells up to 20,000 ft (6000 m) deep in the foothills region of Alberta, western Canada. In addition, sour gas wells recently were recompleted as dual tubing string producers in the foothills, Limestone field. This paper reviews completion and stimulation practices used in these wells.","","","SPE, Shell Canada Resources Ltd.","","","United States","1982-09-01T00:00:00Z","English","Journal Article","","Journal Name: J. Pet. Technol.; (United States); Journal Volume: 34:9","","Medium: X; Size: Pages: 2113-2124","","","","Journal ID: CODEN: JPTJA","10.2118/10078-PA","","2016-05-27T00:00:00Z","6470172","https://www.osti.gov/biblio/6470172","","J. Pet. Technol.; (United States)","","34:9"
"Ultra-deep drilling ushers in our own age of methane","Higgins, L R; Taliaferro, Jr, H B","03 NATURAL GAS; 29 ENERGY PLANNING, POLICY AND ECONOMY; NATURAL GAS; FUEL SUBSTITUTION; RESERVES; USA; DEPTH 3-6 KM; ENERGY SUPPLIES; EXPLORATION; METHANE; NATURAL GAS DEPOSITS; ALKANES; DEPTH; DIMENSIONS; ENERGY SOURCES; FLUIDS; FOSSIL FUELS; FUEL GAS; FUELS; GAS FUELS; GASES; GEOLOGIC DEPOSITS; HYDROCARBONS; MINERAL RESOURCES; NORTH AMERICA; ORGANIC COMPOUNDS; RESOURCES; 030100* - Natural Gas- Reserves- (-1989); 030200 - Natural Gas- Reserves, Geology, & Exploration; 294003 - Energy Planning & Policy- Natural Gas; 292000 - Energy Planning & Policy- Supply, Demand & Forecasting","Nearly 3 miles below the earth's surface lie huge quantities of natural gas, independent of any petroleum deposits. Moreover, proven world supplies of methane approach 3000 trillion CF and the potential reserves could be as high as 10,000 TCF. By the begining of the 1990s, a fundamental shift away from a petroleum-based economy to a natural gas or methane-based one could occur. In the US, three changes are taking place that herald this shift: exploration and development is transforming an old oil and gas industry into a gas-recovery industry; exploration in the mainland US is beginning to focus on gasprone areas; and gas has moved from a position of scarcity to one of abundance and reliability.","","","","","","United States","1982-07-01T00:00:00Z","English","Journal Article","","Journal Name: Gas Turbine World; (United States); Journal Volume: 12","","Medium: X; Size: Pages: 36-37, 39","","","","Journal ID: CODEN: GTWOD","","","2009-12-17T00:00:00Z","6634976","https://www.osti.gov/biblio/6634976","","Gas Turbine World; (United States)","","12"
"The reefal margin of the south Caspian basin and its petroleum prospects (Southwestern Turkmenia). [USSR]","Grachevskiy, M M; Kucheruk, Y V; Skvortsov, I A; Zyubko, A K","02 PETROLEUM; 03 NATURAL GAS; NATURAL GAS DEPOSITS; EXPLORATION; PETROLEUM DEPOSITS; USSR; DEPTH 3-6 KM; GEOLOGIC FAULTS; GEOLOGIC TRAPS; RESERVOIR ROCK; SEDIMENTARY BASINS; TERTIARY PERIOD; ASIA; CENOZOIC ERA; DEPTH; DIMENSIONS; EASTERN EUROPE; EUROPE; GEOLOGIC AGES; GEOLOGIC DEPOSITS; GEOLOGIC STRUCTURES; MINERAL RESOURCES; RESOURCES; 020200* - Petroleum- Reserves, Geology, & Exploration; 030200 - Natural Gas- Reserves, Geology, & Exploration","By analogy with the extremely rich Mexican petroliferous barrier-reef La Reforma trend, and on the basis of a paleogeomorphic analysis of geologic-geophysical data, the reefal edge of the South Caspian Basin of Neocomian age has been recognized in Southwestern Turkmenia; this is promising with respect to oil and gas exploration in combined (structural-reefal) traps. The extent of the reefal scarp is about 400 km in the terrestrial part, with an amplitude of up to 1500-2000 m, the width of the crest is about 5 km, and the depth of occurrence is 3000-4500 m. In its sublatitudinal part, the reef coincides with the Near-Balkhan zone of structures, productive in the Pliocene sequence. In its submeridional part, it corresponds to the so-called Shordzha-Gekcha fault and has been built over by a Cretaceous diapiric clay swell. The paleogeomorphic plan in the South Caspian petroliferous basin, apart from Southwestern Turkmenia, suggests the distribution of the marginal barrier-reef scarp beyond the water area of the Caspian Sea and the Kura Basin.","","","","","","United States","1982-07-01T00:00:00Z","English","Journal Article","","Journal Name: Int. Geol. Rev.; (United States); Journal Volume: 24:7","","Medium: X; Size: Pages: 807-813","","","","Journal ID: CODEN: IGREA","10.1080/00206818209449619","","2016-04-11T00:00:00Z","6646761","https://www.osti.gov/biblio/6646761","","Int. Geol. Rev.; (United States)","","24:7"
"Improved completion practices boost lower Wilcox production","Weeks, S G","03 NATURAL GAS; NATURAL GAS WELLS; PRODUCTIVITY; WELL COMPLETION; TEXAS; COST; DEPTH 3-6 KM; NATURAL GAS DEPOSITS; PERMEABILITY; TECHNOLOGY TRANSFER; DEPTH; DIMENSIONS; FEDERAL REGION VI; GEOLOGIC DEPOSITS; MINERAL RESOURCES; NORTH AMERICA; RESOURCES; USA; WELLS; 030300* - Natural Gas- Drilling, Production, & Processing","Modern well-completion techniques have enabled development of the low-permeability, mildly sour gas-bearing Lower Wilcox sands lying deeper than 11,000 ft in southwest Texas. However, in spite of the frequent gas kicks and encouraging log trends evidenced in over 500 test wells, only a few fields have proved capable of sustained commercial production. The main problems have been 1) determining (and then increasing) permeability continuity beyond the wellbore and 2) draining enough gas for commercial productivity at acceptable drawdown levels. Profitable ventures depend on reducing the high drilling, completion, and operation costs associated with the Lower Wilcox; Shell urges a freer exchange of information - on both successes and failures - among operators working in the area.","","","Shell Oil Co., Houston, TX","","","United States","1982-06-01T00:00:00Z","English","Journal Article","","Journal Name: Pet. Eng.; (United States); Journal Volume: 54","","Medium: X; Size: Pages: 120-126","","","","Journal ID: CODEN: PENGA","","","2009-12-17T00:00:00Z","6639550","https://www.osti.gov/biblio/6639550","","Pet. Eng.; (United States)","","54"
"Gas prospects at great depths","Barkan, Y S; Yakutseni, V P","03 NATURAL GAS; NATURAL GAS DEPOSITS; EXPLORATION; RESOURCE ASSESSMENT; DEPTH 3-6 KM; OIL FIELDS; RECOMMENDATIONS; DEPTH; DIMENSIONS; GEOLOGIC DEPOSITS; MINERAL RESOURCES; PETROLEUM DEPOSITS; RESOURCES; 030200* - Natural Gas- Reserves, Geology, & Exploration","With the object of studying gas prospects at great depths, the depth distribution of the initially explored gas reserves of all the major gas deposits (50 billion m/sup 3/ and above) in the world was analyzed. Of these 220 known major gas fields, only a few have produced gas pools at depths greater than 4.5 km, and among all known oil fields with large reserves of dissolved gases, not one has been deeper than 4.5 km. The data presented, and the results of a physiochemical analysis indicate the lowering of gas capacity with depth, and the authors conclude that with the high cost of gas exploration at great depths, a better basis for selecting prospects than is now known is required. (JMT)","","","All-Union Scientific-Research Geological-Exploration Petroleum Inst., USSR","","","United States","1982-03-01T00:00:00Z","English","Journal Article","","Journal Name: Int. Geol. Rev.; (United States); Journal Volume: 24:3","","Medium: X; Size: Pages: 253-259","","","","Journal ID: CODEN: IGREA","10.1080/00206818209452401","","2016-05-13T00:00:00Z","6729241","https://www.osti.gov/biblio/6729241","","Int. Geol. Rev.; (United States)","","24:3"
"High-strength heavy-wall casing for deep, sour gas wells","Greer, J B; Holland, W E","02 PETROLEUM; NATURAL GAS WELLS; WELL CASINGS; SPECIFICATIONS; DEPTH 3-6 KM; DEPTH; DIMENSIONS; WELLS; 020300* - Petroleum- Drilling & Production","This study describes the qualification program for these casings and the specifications and controls used to ensure acceptable sulfide stress cracking performance. The specifications are the result of prototype casing and connection testing in H/sub 2/S to 25,000-psi (172,000-kPa) internal pressure and 1 million-lbf (4450-kN) axial load. New mill specifications including microstructural control and sulfide stress cracking tests are discussed along with the justification for such controls. Connection design including a new non-galling connection used on the protective string is discussed as well as the triaxial stress analysis used for high-pressure casing design. Manufacturing process control, nondestructive testing (NDT), and intensive follow-up inspections for these strings also are discussed. 19 refs.","","","Sii Drilco","","","United States","1981-12-01T00:00:00Z","English","Journal Article","","Journal Name: J. Pet. Technol.; (United States); Journal Volume: 33:12","","Medium: X; Size: Pages: 2389-2398","","","","Journal ID: CODEN: JPTJA","10.2118/9366-PA","","2016-05-10T00:00:00Z","6751269","https://www.osti.gov/biblio/6751269","","J. Pet. Technol.; (United States)","","33:12"
"Mitchell Energy foam fracs tight zones. [Texas]","Bleakley, W B","03 NATURAL GAS; NATURAL GAS WELLS; HYDRAULIC FRACTURING; PROPPING AGENTS; TEXAS; DEPTH 3-6 KM; ENHANCED RECOVERY; FOAMS; OPTIMIZATION; PERFORMANCE; PERMEABILITY; PRODUCTIVITY; SAND; COLLOIDS; COMMINUTION; DEPTH; DIMENSIONS; DISPERSIONS; FEDERAL REGION VI; FRACTURING; NORTH AMERICA; RECOVERY; USA; WELLS; 030900* - Natural Gas- Artificial Stimulation, Plowshare- (-1989)","Wells that produced one billion cubic feet of gas over an 11-yr period could have produced that much in one year, according to results of recent massive foam frac jobs. Mitchell Energy and Development Corp. experienced that kind of performance from wells completed in the Cotton Valley Lime gas reservoir of Central Texas, just south of Mexia. One well, the No. 1 Stone, in Limestone County, was completed in Dec., 1969 at 11,200 ft, exposing a gross interval of 200 ft and a net pay of 26 ft. Cumulative production to early this year was approx. 578 mmcf and the well was producing at 50 to 75 mcfd through a full-open 2-in. choke with flowing tubing pressure of 640 psi. The formation was fractured in March, 1980, using foam, and present producing rate of 600 mcfd against 800-psi line pressure, in spite of a screen-out during the frac treatment that permitted only half of the designed-for one million pounds of sand to be put away. This is believed to be the first foam job at that depth, however, and the first to get 500,000 lb of sand into a fracture, using foam.","","","","","","United States","1980-12-01T00:00:00Z","English","Journal Article","","Journal Name: Pet. Eng.; (United States); Journal Volume: 52:15","","Medium: X; Size: Pages: 24, 26, 28","","","","Journal ID: CODEN: PENGA","","","2009-12-17T00:00:00Z","7071734","https://www.osti.gov/biblio/7071734","","Pet. Eng.; (United States)","","52:15"
"Evaluation of organic matter, Subsurface temperature nd pressure with regard to gas generation in low-permeability upper cretaceous and lower tertiary sandstones in Pacific Creek area, sublette and Sweetwater Counties, Wyoming","Law, B E; Spencer, C W; Bostick, N H","03 NATURAL GAS; CARBONACEOUS MATERIALS; EVALUATION; SANDSTONES; WYOMING; NATURAL GAS DEPOSITS; CRETACEOUS PERIOD; DEPTH 3-6 KM; EXPLORATION; KEROGEN; ORIGIN; PERMEABILITY; PRESSURE GRADIENTS; RESERVOIR ROCK; TEMPERATURE GRADIENTS; TERTIARY PERIOD; BITUMINOUS MATERIALS; CENOZOIC ERA; DEPTH; DIMENSIONS; GEOLOGIC AGES; GEOLOGIC DEPOSITS; MATERIALS; MESOZOIC ERA; MINERAL RESOURCES; NORTH AMERICA; ORGANIC MATTER; RESOURCES; ROCKS; ROCKY MOUNTAIN REGION; SEDIMENTARY ROCKS; USA; 030200* - Natural Gas- Reserves, Geology, & Exploration","Investigations of a sequence of Upper Cretaceous and lower Tertiary rocks in the Pacific Creek area of Wyoming show that studies of organic matter content, type, and maturity in conjunction with subsurface temperature and reservoir pressure, will help define prospective gas-saturated intervals and delineate areas of maximum gas-resource potential. The onset of overpressuring occurs at about 11,600 ft (3,500 m), near the base of the Upper Cretaceous Lance Formation. Drill stem test data indicate that at about 12,800 ft (3,900 m) the pressure gradient is as high as 0.84 psi/ft (19.0 kPa/m). The development of overpressuring probably due to the active generation of large amounts of wet gas. Nearly coincident with the top of overpressuring is a reversal of the spontaneous potential (SP) curve that is thought to be caused by a reduction of formation water salinity. The very small amounts of water produced during thermochemical decomposition of organic matter and the dehydration of clays during clay transformation may provide enough low-salinity water to effictively dilute the original formation water to a degree that the formation water resistivity is greater than mud filtrate resistivity. Microscopic and geochemical evaluation of organic matter shows that they are dominantly humic-type kerogen. Total organic carbon contents of 26 samples range from 0.25 to 7.84 weight percent. Most samples exceed 0.5 percent organic carbon and the average is 1.38 percent. A vertial profile of organic maturation, shows that the top of overpressuring and beginning of important wet-gas generation occur at vitrinite reflectance values of 0.74 to 0.86. (JMT)","","","Geological Survey, Denver, CO","","","United States","1980-04-01T00:00:00Z","English","Journal Article","","Journal Name: Mt. Geol.; (United States); Journal Volume: 17:2","","Medium: X; Size: Pages: 23-35","","","","Journal ID: CODEN: MOGEA","","","2009-12-17T00:00:00Z","6469568","https://www.osti.gov/biblio/6469568","","Mt. Geol.; (United States)","","17:2"
"Conoco's tension leg platform will double water depth capability","Taylor, D M","02 PETROLEUM; 03 NATURAL GAS; OFFSHORE PLATFORMS; DEPTH 1-3 KM; DESIGN; ECONOMICS; OIL WELLS; PRODUCTION; DEPTH; DIMENSIONS; WELLS; 020300* - Petroleum- Drilling & Production; 030300 - Natural Gas- Drilling, Production, & Processing","Conoco Inc.'s design of the world's first tension-leg platform will make it possible to produce oil and gas in 2000-ft waters and deeper. Scheduled for North Sea installation by 1984, the TLP is basically a massive semisubmersible connected to anchor templates on the seafloor by 12 vertical mooring tethers or tenson legs. Once moored, the platform exhibits almost no vertical motion; the maximum lateral excursion possible, even in the most adverse sea states, is only 79 ft. Special flex joints located at the top and bottom of each tether allow a 14/sup 0/ motion to protect the heavily tensioned tether from flexure during storm conditons. The primary advantages offered by the TLP are its cost-insensitivity to increased water depths and its portability from one field to another.","","","","","","United States","1980-02-01T00:00:00Z","English","Journal Article","","Journal Name: Ocean Ind.; (United States); Journal Volume: 15","","Medium: X; Size: Pages: 35-39","","","","Journal ID: CODEN: OCIDA","","","2009-12-16T00:00:00Z","5104020","https://www.osti.gov/biblio/5104020","","Ocean Ind.; (United States)","","15"
"Conoco's tension leg platform will double water depth capability","Taylor, D M","02 PETROLEUM; 03 NATURAL GAS; OFFSHORE PLATFORMS; DEPTH 1-3 KM; DESIGN; ECONOMICS; OIL WELLS; PRODUCTION; DEPTH; DIMENSIONS; WELLS; 020300* - Petroleum- Drilling & Production; 030300 - Natural Gas- Drilling, Production, & Processing","Conoco Inc.'s design of the world's first tension-leg platform will make it possible to produce oil and gas in 2000-ft waters and deeper. Scheduled for North Sea installation by 1984, the TLP is basically a massive semisubmersible connected to anchor templates on the seafloor by 12 vertical mooring tethers or tenson legs. Once moored, the platform exhibits almost no vertical motion; the maximum lateral excursion possible, even in the most adverse sea states, is only 79 ft. Special flex joints located at the top and bottom of each tether allow a 14/sup 0/ motion to protect the heavily tensioned tether from flexure during storm conditons. The primary advantages offered by the TLP are its cost-insensitivity to increased water depths and its portability from one field to another.","","","","","","United States","1980-02-01T00:00:00Z","English","Journal Article","","Journal Name: Ocean Ind.; (United States); Journal Volume: 15","","Medium: X; Size: Pages: 35-39","","","","Journal ID: CODEN: OCIDA","","","2009-12-16T00:00:00Z","5159338","https://www.osti.gov/biblio/5159338","","Ocean Ind.; (United States)","","15"
"New methods and equipment improve drilling operations","","02 PETROLEUM; 03 NATURAL GAS; WELL DRILLING; TECHNOLOGY ASSESSMENT; ADDITIVES; CEMENTS; COMPUTERIZED SIMULATION; DEPTH 1-3 KM; DRILL BITS; DRILLING FLUIDS; HYDRAULICS; NATURAL GAS DEPOSITS; OFFSHORE DRILLING; PETROLEUM DEPOSITS; BUILDING MATERIALS; DEPTH; DIMENSIONS; DRILLING; DRILLING EQUIPMENT; EQUIPMENT; FLUID MECHANICS; FLUIDS; GEOLOGIC DEPOSITS; MATERIALS; MECHANICS; MINERAL RESOURCES; RESOURCES; SIMULATION; 020300* - Petroleum- Drilling & Production; 030300 - Natural Gas- Drilling, Production, & Processing","New developments in drilling technology will extend present capabilities for finding and developing new gas and oil in the coming decade of greatly increased exploration efforts. Offshore drilling will commonly occur in water depths far greater than the current record of 4876 ft; some recently proposed schemes aim at a goal of 8000 ft or greater. Increased drilling penetration rates will result from advanced knowledge of bit hydraulics and the development of a two-nozzle crossflow bit. Computerized planning of drilling-fluid and solids-control programs should lead to more cost-effective operations; tests show a new drilling-fluid additive can stabilize muds in deep, hot holes. Practical solutions are being sought for the problem of annular flow after cementing, while a new, ultralight cement promises a means of reducing hydrostatic pressure in wells extending through weak formations.","","","","","","United States","1979-12-01T00:00:00Z","English","Journal Article","","Journal Name: World Oil; (United States); Journal Volume: 189","","Medium: X; Size: Pages: 83-88, 90","","","","Journal ID: CODEN: WOOIA","","","2009-12-17T00:00:00Z","6842237","https://www.osti.gov/biblio/6842237","","World Oil; (United States)","","189"
"Hydrocarbon potential of Aleutian basin, Bering Sea","Cooper, A K; Scholl, D W; Marlow, M S; Childs, J R; Redden, G D; Kvenvolden, K A; Stevenson, A J","02 PETROLEUM; 03 NATURAL GAS; BERING SEA; PETROLEUM GEOLOGY; NATURAL GAS DEPOSITS; GEOLOGICAL SURVEYS; GEOPHYSICAL SURVEYS; PETROLEUM DEPOSITS; ACOUSTIC MEASUREMENTS; ALASKA; DEPTH 3-6 KM; GEOLOGIC DEPOSITS; OFFSHORE SITES; USSR; ASIA; DEPTH; DIMENSIONS; EUROPE; GEOLOGY; NORTH AMERICA; PACIFIC NORTHWEST REGION; PACIFIC OCEAN; RESOURCES; SEAS; SURFACE WATERS; USA; 020200* - Petroleum- Reserves, Geology, & Exploration; 030200 - Natural Gas- Reserves, Geology, & Exploration","Recent investigations by the US Geological Survey have been aimed at assessing the basin's hydrocarbon potential. Preliminary results suggest that the four major requirements for hydrocarbon accumulations may be present - structural and stratigraphic traps, source rocks reservoir beds, and an adequate thermal and sedimentation history. 52 references, 11 figures, 1 table.","","","Geological Survey, Menlo Park, CA","","","United States","1979-11-01T00:00:00Z","English","Journal Article","","Journal Name: Am. Assoc. Pet. Geol. Bull.; (United States); Journal Volume: 63:11","","Medium: X; Size: Pages: 2070-1087","","","","Journal ID: CODEN: AAPGB","","","2009-12-16T00:00:00Z","5720324","https://www.osti.gov/biblio/5720324","","Am. Assoc. Pet. Geol. Bull.; (United States)","","63:11"
"Deep Anadarko development hinges on gas pricing","Hefner, III, R A","03 NATURAL GAS; NATURAL GAS DEPOSITS; RESOURCE DEVELOPMENT; CONSTRAINTS; COST; DEPTH 3-6 KM; DEREGULATION; NATURAL GAS WELLS; OKLAHOMA; PRICES; WELL DRILLING; DEPTH; DIMENSIONS; DRILLING; GEOLOGIC DEPOSITS; MINERAL RESOURCES; NORTH AMERICA; RESOURCES; SOUTHWEST REGION; USA; WELLS; 030600* - Natural Gas- Economic, Industrial, & Business Aspects","Federal control of interstate gas prices at artificially low levels, high drilling and completion costs, and a gas surplus in intrastate markets have slowed deep development in western Oklahoma's Anadarko basin, claims The GHK Co. and Gasanadarko, Ltd. According to the Potential Gas Agency, 88 trillion CF of natural gas await discovery at depths below 15,000 ft. Deep-well drilling risks stemming from tremendous pressures and temperatures, however, translate into a cost of $3.2 million per well - 12 times the cost of a shallow well. The Natural Gas Policy Act's November 1978 deregulation of deep-well gas prices should spur activity in the nation's deep basins.","","","","","","United States","1979-05-01T00:00:00Z","English","Journal Article","","Journal Name: World Oil; (United States); Journal Volume: 188","","Medium: X; Size: Pages: 64-66, 71","","","","Journal ID: CODEN: WOOIA","","","2009-12-17T00:00:00Z","5958158","https://www.osti.gov/biblio/5958158","","World Oil; (United States)","","188"
"Modern methods rediscover deep gas. [Texas]","McDonald, J S","03 NATURAL GAS; NATURAL GAS WELLS; PRODUCTION; TEXAS; COMMERCIALIZATION; CONSTRUCTION; DEPTH 3-6 KM; EXPLORATION; NATURAL GAS DEPOSITS; NATURAL GAS DISTRIBUTION SYSTEMS; NATURAL GAS PROCESSING PLANTS; PIPELINES; SEISMIC SURVEYS; WELL COMPLETION; DEPTH; DIMENSIONS; ENERGY SYSTEMS; FEDERAL REGION VI; GEOLOGIC DEPOSITS; GEOPHYSICAL SURVEYS; INDUSTRIAL PLANTS; MINERAL RESOURCES; NORTH AMERICA; RESOURCES; SURVEYS; USA; WELLS; 030300* - Natural Gas- Drilling, Production, & Processing","In 1973, Northern Natural Gas (NNG) Co.'s Midland exploration and production district acquired a 7-section lease block on a Devonian-Montoya prospect suggested by trend geology and limited seismic data. This acreage block was 2 miles west of the abandoned Hershey field, and included acreage on which the Devonian was tested at noncommercial rates in 1962. Additional seismic data confirmed the presence of a drillable prospect on NNG's acreage block. Engineering analyses of the reservoir characteristics suggested that modern completion and treatment techniques would result in a commercial producer. NNG's management approved the expenditure and the first well was spudded in April, 1977. This well, the No. 1 Hershenson, was completed in Sept., 1977 as the discovery well in the Hershey West (Devonian-Montoya) field for a calculated open flow potential (CAOFP) of 20.5 mmcfd dry gas from perforations at 15,445 to 16,017 ft. The confirmation well, No. 1 Hershenson 6, was spudded in May, 1978, and completed in Oct., 1978, for a CAOFP of 86.3 mmcfd from perforations at 16,000 to 16,624 ft. A third well, No. 1 Maddox-Willbanks 15, was spudded in Nov., 1978. Rediscovered field potential justified construction of a gas processing plant and a 16-mile pipeline.","","","","","","United States","1979-03-01T00:00:00Z","English","Journal Article","","Journal Name: Pet. Eng.; (United States); Journal Volume: 51:3","","Medium: X; Size: Pages: 50, 52","","","","Journal ID: CODEN: PENGA","","","2009-12-17T00:00:00Z","6719433","https://www.osti.gov/biblio/6719433","","Pet. Eng.; (United States)","","51:3"
"Problems arise for geopressure natural gas","Waldrop, M","03 NATURAL GAS; GEOPRESSURED SYSTEMS; RESOURCE DEVELOPMENT; NATURAL GAS DEPOSITS; AQUIFERS; CONSTRAINTS; DEPTH 3-6 KM; HIGH PRESSURE; HIGH TEMPERATURE; LOUISIANA; RESERVOIR PRESSURE; TEXAS; WASTE DISPOSAL; WASTE WATER; DEPTH; DIMENSIONS; ENERGY SYSTEMS; FEDERAL REGION VI; GEOLOGIC DEPOSITS; HYDROGEN COMPOUNDS; LIQUID WASTES; MANAGEMENT; MINERAL RESOURCES; NORTH AMERICA; OXYGEN COMPOUNDS; RESOURCES; USA; WASTE MANAGEMENT; WASTES; WATER; 030300* - Natural Gas- Drilling, Production, & Processing","Exploiting the natural gas potential of geopressure zones may prove more difficult than had once been hoped, in large measure because of the witches brew chemistry of the water, says Y.K. Kharaka, a geochemist at the US Geological Survey's western headquarters in Menlo Park, Calif. During the past 5 yr, and especially during the past year, these zones - deep-lying, sandstone sediments containing hot, high-pressure water thought to be frothy with methane - have moved to center stage in the search for new sources of natural gas. The geopressure zones underlie some 140,000 sq miles of coastal Texas and Louisiana at depths greater than 10,000 ft. The pressure varies sharply with depth; at 16,500 ft, it is some 6500 psi. Typical temperatures at that depth are 150 to 200 C. Nonetheless, says Kharaka, before the geopressure fields can be developed, some formidable problems must be solved. Not the least of these is how to dispose of the immense amounts of water produced (8000 cu m per well per day, according to one estimate).","","","","","","United States","1979-01-29T00:00:00Z","English","Journal Article","","Journal Name: Chem. Eng. News; (United States); Journal Volume: 57:5","","Medium: X; Size: Pages: 31-32","","","","Journal ID: CODEN: CENEA","10.1021/cen-v057n005.p031a","","2016-05-03T00:00:00Z","6801088","https://www.osti.gov/biblio/6801088","","Chem. Eng. News; (United States)","","57:5"
"PRESTRESSED CONCRETE VESSELS IN THE FRENCH POWER REACTOR PROGRAM","Dambrrine, C; Caussot, D; Conte, F","REACTOR TECHNOLOGY; CARBON DIOXIDE; CONCRETES; CONFIGURATION; COOLANT LOOPS; EDF-3; EFFICIENCY; EQUATIONS; FABRICATION; G2; G3; GAS COOLANT; GRAPHITE MODERATOR; MATERIALS TESTING; MOCKUP; NATURAL URANIUM FUEL; PERFORMANCE; PLANNING; POWER PLANTS; PRESSURE; PRESSURE VESSELS; REACTOR CORE; REACTOR SAFETY; REACTORS; STRESSES; THERMAL STRESSES; VOLUME","The application of prestressed concrete to the reactors G 2 andd G 3 at Marcoule and to the reactor EDF 3 under construction at Chinon is discussed. The construction of the reactor vessels for G 2 andd G 3 begand in 1958; the reactors have been operating under power since 1959 and 1960 respectively. The problems that arose during the construction of the reactor vessel, and the philosophy of the observations made during operation, which tend to show the safety of this equipment are discussed. The construction of the vessel for EDF 3 was begun at Chinon in the second half of 1961. The reasons for the choice of this vessel, the results of the calculations and trials carried out on a model, and the problems posed by the construction are listed. Various studies were carried out on the possibilities of units made of prestressed concrete for reactors. It appears that it is possible, if so desired, to increase the operating pressure and also to increase notably the size, thus making it possible to consider solutions of the integrated type. (auth)","","","Originating Research Org. not identified","","","Country unknown/Code not available","1963-10-01T00:00:00Z","French","Journal Article","","Journal Name: Bull. Inform. Sci. Tech. (Paris); Journal Volume: Vol: No. 76; Other Information: Orig. Receipt Date: 31-DEC-64","","Medium: X; Size: Pages: 27-45","","","","","","","2016-06-24T00:00:00Z","4124443","https://www.osti.gov/biblio/4124443","","Bull. Inform. Sci. Tech. (Paris)","","Vol: No. 76"
