"TITLE","AUTHORS","SUBJECT","DESCRIPTION","PUBLISHER","AVAILABILITY","RESEARCH_ORG","SPONSORING_ORG","CONTRIBUTING_ORG","PUBLICATION_COUNTRY","PUBLICATION_DATE","LANGUAGE","RESOURCE_TYPE","TYPE_QUALIFIER","RELATION","COVERAGE","FORMAT","IDENTIFIER","REPORT_NUMBER","DOE_CONTRACT_NUMBER","OTHER_IDENTIFIER","DOI","RIGHTS","ENTRY_DATE","OSTI_IDENTIFIER","CITATION_URL","PURL_URL","JOURNAL_NAME","JOURNAL_ISSUE","JOURNAL_VOLUME"
"Molecular structure of alcohol-water mixtures","Guo, J -H; Luo, Y; Augustsson, A; Kashtanov, S; Rubensson, J -E; Shuh, D K; Agren, H; Nordgren, J","10 SYNTHETIC FUELS; 74 ATOMIC AND MOLECULAR PHYSICS; 54 ENVIRONMENTAL SCIENCES; ABUNDANCE; EMISSION SPECTROSCOPY; ENTROPY; METHANOL; MIXTURES; MOLECULAR STRUCTURE; WATER; advanced light source als","We use x-ray emission spectroscopy to elucidate the molecular structure of liquid methanol, water, and methanol-water solutions. We find that molecules in the pure liquid methanol predominantly persist as hydrogen-bonded chains and rings with six and/or eight molecules of equal abundance. For water-methanol solutions we find evidence of incomplete mixing at the microscopic level. Our results provide a new explanation for a smaller entropy increase in the solution due to water molecules bridging methanol chains to form rings.","","","Lawrence Berkeley National Lab. (LBNL), Berkeley, CA (United States)","USDOE Director. Office of Science. Office of Basic Energy Sciences; Swedish Research Council, National Supercomputer Center of Sweden","","United States","2005-04-15T00:00:00Z","English","Journal Article","","Journal Name: Physical Review Letters; Journal Volume: 91; Journal Issue: 15; Other Information: Journal Publication Date: 10/10/2003","","Medium: X","","LBNL-53955","AC03-76SF00098","Journal ID: ISSN 0031-9007; PRLTAO; R&D Project: 458111; TRN: US200516%%1097","","","2009-12-16T00:00:00Z","842888","https://www.osti.gov/biblio/842888","","Physical Review Letters","15","91"
"Influence of pressure on the properties of chromatographic columns II. The column hold-up volume","Gritti, Fabrice; Martin, Michel; Guiochon, Georges A","10 SYNTHETIC FUELS; ADSORBENTS; CARBON; COMPRESSIBILITY; ELASTICITY; EXTRACTION COLUMNS; METHANOL; RETENTION; SILICA; SOLVENTS; THIOUREA; WATER; HPLC columns; permeability; column back-pressure; end-capping; resolve; resolve-C18; symmetry-C18; thiourea","The effect of the local pressure and of the average column pressure on the hold-up column volume was investigated between 1 and 400 bar, from a theoretical and an experimental point of view. Calculations based upon the elasticity of the solids involved (column wall and packing material) and the compressibility of the liquid phase show that the increase of the column hold-up volume with increasing pressure that is observed is correlated with (in order of decreasing importance): (1) the compressibility of the mobile phase (+1 to 5%); (2) in RPLC, the compressibility of the C{sub 18}-bonded layer on the surface of the silica (+0.5 to 1%); and (3) the expansion of the column tube (&lt; 0.001%). These predictions agree well with the results of experimental measurements that were performed on columns packed with the pure Resolve silica (0% carbon), the derivatized Resolve-C{sub 18} (10% carbon) and the Symmetry-C{sub 18} (20% carbon) adsorbents, using water, methanol, or n-pentane as the mobile phase. These solvents have different compressibilities. However, 1% of the relative increase of the column hold-up volume that was observed when the pressure was raised is not accounted for by the compressibilities of either the solvent or the C{sub 18}-bonded phase. It is due to the influence of the pressure on the retention behavior of thiourea, the compound used as tracer to measure the hold-up volume.","","","Oak Ridge National Lab. (ORNL), Oak Ridge, TN (United States)","USDOE Office of Science (SC)","","United States","2005-04-01T00:00:00Z","English","Journal Article","","Journal Name: Journal of Chromatography A; Journal Volume: 1070; Journal Issue: 0","","Medium: X; Size: 13-22","","","DE-AC05-00OR22725","KC0302020; ERKCT08; TRN: US201013%%602","10.1016/j.chroma.2005.02.008","","2011-01-27T00:00:00Z","978123","https://www.osti.gov/biblio/978123","","Journal of Chromatography A","0","1070"
"Development of Highly Active Pd-ZnO/Al2O3 Catalysts for Microscale Fuel Processor Applications","Xia, Gordon; Holladay, Jamie D; Dagle, Robert A; Jones, Evan O; Wang, Yong","10 SYNTHETIC FUELS; CATALYSTS; EFFICIENCY; METHANOL; STEAM; methanol steam reforming; Pd/ZnO catalysts; microreactor; fuel processor; Environmental Molecular Sciences Laboratory","A series of alumina supported Pd-ZnO catalysts were synthesized and studied for methanol steam reforming. Pd loading and Pd/Zn ratio were optimized to improve catalyst activities. Among all the catalysts studied, the catalyst with a Pd loading of 8.9wt% and a Pd/Zn molar ratio of 0.38 exhibited highest methanol conversion lowest CO selectivity. The significantly improved Pd-ZnO/AI2O3 catalyst activity was one of the main factors that the efficiency of a micro-scaled fuel processor was improved from 9% to 15%.","","","Pacific Northwest National Laboratory (PNNL), Richland, WA (US), Environmental Molecular Sciences Laboratory (EMSL)","USDOE","","United States","2005-04-01T00:00:00Z","English","Journal Article","","Journal Name: Chemical Engineering and Technology; Journal Volume: 28; Journal Issue: 4","","Medium: X","","PNWD-SA-6815","AC05-76RL01830","Journal ID: ISSN 0930-7516; CETEER; 17504; TRN: US200608%%172","10.1002/ceat.200407174","","2009-12-17T00:00:00Z","15020625","https://www.osti.gov/biblio/15020625","","Chemical Engineering and Technology","4","28"
"Influence of the pressure on the properties of chromatographic columns III. Retention volume of thiourea, hold-up volume, and compressibility of the C18-bonded layer","Gritti, Fabrice; Guiochon, Georges A","10 SYNTHETIC FUELS; CHAINS; COMPRESSIBILITY; EXTRACTION COLUMNS; METHANOL; MIXTURES; ORIGIN; RETENTION; SILICA; SOLUTES; THERMODYNAMICS; THIOUREA; isothermal liquid compressibility; pressure effects; methanol-water mixture; silica column; resolve; adsorption; thiourea","The influence of the average column pressure (ACP) on the elution volume of thiourea was measured on two RPLC columns, packed with Resolve-C{sub 18} (surface coverage 2.45 {micro} mol/m{sup 2}) and Symmetry-C{sub 18} (surface coverage 3.18 {micro} mol/m{sup 2}), and it was compared to that measured under the same conditions on an underivatized silica (Resolve). Five different methanol-water mixtures (20, 40, 60, 80 and 100% methanol, v/v) were used. Once corrected for the compressibility of the mobile phase, the data show that the elution volume of thiourea increases between 3 and 7% on the C{sub 18}-bonded columns when the ACP increases from 50 to 350 bar, depending on the methanol content of the eluent. No such increase is observed on the underivatized Resolve silica column. This increase is too large to be ascribed to the compressibility of the stationary phase (silica + C{sub 18} bonded chains) which accounts for less than 5% of the variation of the retention factor. It is shown that the reason for this effect is of thermodynamic origin, the difference between the partial molar volume of the solute in the stationary and the mobile phase, {Delta}V, controlling the retention volume of thiourea. While {Delta}V is nearly constant for all mobile phase compositions on Resolve silica (with {approx_equal} -4 mL/mol), on RPLC phases, it significantly increases with increasing methanol content, particularly above 60% methanol. It varies between -5 mL/mol and -17 mL/mol on Resolve-C{sub 18} and between -9 mL/mol and -25 mL/mol on Symmetry-C{sub 18}. The difference in surface coverage between these two RP-HPLC stationary phases increases the values of {Delta}V by about 5 mL/mol.","","","Oak Ridge National Lab. (ORNL), Oak Ridge, TN (United States)","USDOE Office of Science (SC)","","United States","2005-04-01T00:00:00Z","English","Journal Article","","Journal Name: Journal of Chromatography A; Journal Volume: 1075; Journal Issue: 2005","","Medium: X; Size: 117-126","","","DE-AC05-00OR22725","Journal ID: ISSN 0021-9673; KC0302020; ERKCT08; TRN: US201019%%677","10.1016/j.chroma.2005.03.095","","2011-01-27T00:00:00Z","989579","https://www.osti.gov/biblio/989579","","Journal of Chromatography A","2005","1075"
"Influence of the pressure on the properties of chromatographic columns I. Measurement of the compressibility of methanol-water mixtures on a mesoporous silica adsorbent","Gritti, Fabrice; Guiochon, Georges A","10 SYNTHETIC FUELS; ACETONITRILE; ADSORBENTS; ADSORPTION; AQUEOUS SOLUTIONS; COMPRESSIBILITY; EXTRACTION COLUMNS; METHANOL; MIXTURES; ORGANIC SOLVENTS; SILICA; SOLVENTS; THIOUREA; WATER","The compressibilities of aqueous solutions of methanol or acetonitrile containing 0, 20, 40, 60, 80 and 100% (v/v) organic solvent were measured with a dynamic chromatographic method. The elution volumes of thiourea samples (2 {micro} L) in these solutions were measured at different average column pressures, adjusted by placing suitable capillary restrictors on-line, after the detector. The reproducibility of the measurements was better than 0.2%. In the range of average pressures studied (10-350 bar), the maximum change in elution volume of thiourea is 1.3% (in pure water) and 4.0% (in pure methanol). This difference is due to the different compressibilities of these pure solvents. For mixtures, the plots of the elution volume of thiourea versus the pressure are convex downward, which is inconsistent with the opposite curvature predicted by the classical Tait model of liquid compressibility. This difference is explained by the variation of the amount of thiourea adsorbed with the pressure. The deconvolution of the two effects, adsorption of thiourea and solvent compressibility, allows a fair and consistent determination of the compressibilities of the methanol-water mixtures. A column packed with non-porous silica particles was also used to determine the compressibility of methanol-water and acetonitrile-water mixtures. A negative deviation by respect to ideal behavior was observed.","","","Oak Ridge National Lab. (ORNL), Oak Ridge, TN (United States)","USDOE Office of Science (SC)","","United States","2005-04-01T00:00:00Z","English","Journal Article","","Journal Name: Journal of Chromatography A; Journal Volume: 1070; Journal Issue: 0","","Medium: X; Size: 1-12","","","DE-AC05-00OR22725","KC0302020; ERKCT08; TRN: US201013%%600","10.1016/j.chroma.2005.02.007","","2011-01-27T00:00:00Z","978121","https://www.osti.gov/biblio/978121","","Journal of Chromatography A","0","1070"
"Liquid-Vapor Interface of Methanol-Water Mixtures: A Molecular Dynamics Study","Chang, Tsun-Mei; Dang, Liem X","08 HYDROGEN; 10 SYNTHETIC FUELS; BONDING; DIPOLE MOMENTS; GRAIN ORIENTATION; HYDROGEN; METHANOL; MIXTURES; SURFACE TENSION; THERMODYNAMIC PROPERTIES; WATER; LIQUID; VAPOR; INTERFACE","Molecular dynamics simulations were carried out to investigate the structural and thermodynamic properties and variations in the dipole moments of the liquid/vapor interfaces of methanol-water mixtures. Various methanol-water compositions were simulated at room temperature. We found that methanol tends to concentrate at the interface, and the computed surface tension shows a composition dependence that is consistent with experimental measurements. The methanol molecule shows preferred orientation near the interface with the methyl group pointing into the vapor phase. The methanol in the mixture is found to have larger dipole moments than that of pure liquid methanol. The strong local field induced by the surrounding water molecules is partly the reason for this difference. The dependence of hydrogen bonding patterns between methanol and water on the interface and the composition of the mixture is also discussed in the paper.","","","Pacific Northwest National Lab., Richland, WA (US)","US Department of Energy (US)","","United States","2005-03-31T00:00:00Z","English","Journal Article","","Journal Name: Journal of Physical Chemistry B; Journal Volume: 109; Journal Issue: 12; Other Information: PBD: 31 Mar 2005","","Medium: X; Size: page(s) 5759-5765","","PNNL-SA-42901","AC05-76RL01830","KC0301020; TRN: US200509%%519","10.1021/jp045649v","","2009-12-17T00:00:00Z","15015961","https://www.osti.gov/biblio/15015961","","Journal of Physical Chemistry B","12","109"
"Adsorption and Reaction of Methanol on Stoichiometric and Defective SrTiO{sub 3}(100) Surfaces","Wang, Li Q; Ferris, Kim F; Azad, Samina; Engelhard, Mark H","10 SYNTHETIC FUELS; ADSORPTION; CATIONS; DEFECTS; DESORPTION; METHANOL; SATURATION; X-RAY PHOTOELECTRON SPECTROSCOPY; ENVIRONMENTAL MOLECULAR SCIENCES LABORATORY","The adsorption and reaction of methanol (CH{sub 3}OH) on stoichiometric (TiO{sub 2}-terminated) and reduced SrTiO{sub 3}(100) surfaces have been investigated using temperature programmed desorption (TPD), X-ray photoelectron spectroscopy (XPS) and first-principles density-functional calculations. Methanol adsorbs mostly nondissociatively on the stoichiometric SrTiO{sub 3}(100) surface that contains predominantly Ti{sup 4+} cations. Molecular desorption of methanol from the stoichiometric surface is observed at {approx}250 K whereas the multilayer is found to desorb at {approx}160 K. Theoretical calculations predict weak adsorption of methanol on TiO{sub 2}-terminated SrTiO{sub 3}(100) surfaces, in agreement with the experimental results. However, the reduced SrTiO{sub 3}(100) surface containing substantial amounts of Ti{sup 3+} cations exhibits higher reactivity towards adsorbed methanol and H{sub 2}, C{sub 2}H{sub 4}, and CO are the major decomposition products observed on the reduced surface. The surface defects on the reduced SrTiO{sub 3}(100) surface are partially reoxidized upon saturation exposure of CH{sub 3}OH onto this surface at 300 K.","","","Pacific Northwest National Lab., Richland, WA (US), Environmental Molecular Sciences Laboratory (US)","US Department of Energy (US)","","United States","2005-03-17T00:00:00Z","English","Journal Article","","Journal Name: Journal of Physical Chemistry B; Journal Volume: 109; Journal Issue: 10; Other Information: PBD: 17 Mar 2005","","Medium: X; Size: page(s) 4507-4513","","PNNL-SA-41362","AC05-76RL01830","1907; KC0201050; TRN: US200509%%793","10.1021/jp048338t","","2009-12-17T00:00:00Z","15016047","https://www.osti.gov/biblio/15016047","","Journal of Physical Chemistry B","10","109"
"Conversion of Biomass Syngas to DME Using a Microchannel Reactor","Hu, Jianli; Wang, Yong; Cao, Chunshe; Elliott, Douglas C; Stevens, Don J; White, James F","09 BIOMASS FUELS; 10 SYNTHETIC FUELS; 21 SPECIFIC NUCLEAR REACTORS AND ASSOCIATED PLANTS; BIOMASS; CATALYSTS; DEACTIVATION; DEHYDRATION; METHANOL; PACKED BEDS; PERFORMANCE; REACTION KINETICS; REMOVAL; SLURRY REACTORS; SPACE-TIME; STABILITY; SYNTHESIS; WATER; ENVIRONMENTAL MOLECULAR SCIENCES LABORATORY","The capability of a microchannel reactor for direct synthesis of dimethylether (DME) from biomass syngas was explored. The reactor was operated in conjunction with a hybrid catalyst system consisting of methanol synthesis and dehydration catalysts, and the influence of reaction parameters on syngas conversion was investigated. The activities of different dehydration catalysts were compared under DME synthesis conditions. Reaction temperature and pressure exhibited similar positive effects on DME formation. A catalytic stability test of the hybrid catalyst system was performed for 880 hours, during which CO conversion only decreased from 88% to 81%. In the microchannel reactor, the catalyst deactivation rate appeared to be much slower than in a tubular fixed-bed reactor tested for comparison. Test results also indicated that the dehydration reaction rate and the water depletion rate via a water-gas-shift reaction should be compatible in order to achieve high selectivity to DME. Using the microchannel reactor, it was possible to achieve a space time yield almost three times higher than commercially demonstrated performance results. A side-by-side comparison indicated that the heat removal capability of the microchannel reactor was at least six times greater than that of a commercial slurry reactor under similar reaction conditions.","","","Pacific Northwest National Lab., Richland, WA (US), Environmental Molecular Sciences Laboratory (US)","US Department of Energy (US)","","United States","2005-03-01T00:00:00Z","English","Journal Article","","Journal Name: Industrial and Engineering Chemistry Research; Journal Volume: 44; Journal Issue: 6; Other Information: PBD: 1 Mar 2005","","Medium: X; Size: page(s) 1722-1727","","PNNL-SA-42358","AC05-76RL01830","Journal ID: ISSN 0888-5885; IECRED; 1573; BM0101010; TRN: US0502194","10.1021/ie0492707","","2009-12-17T00:00:00Z","15016310","https://www.osti.gov/biblio/15016310","","Industrial and Engineering Chemistry Research","6","44"
"Design of Micro-Scale Fuel Processors Assisted By Numerical Modeling","Cao, Chunshe; Wang, Yong; Holladay, Jamie D; Jones, Evan O; Palo, Daniel R","10 SYNTHETIC FUELS; 30 DIRECT ENERGY CONVERSION; ACCURACY; CARBON MONOXIDE; CONFIGURATION; CONSERVATION LAWS; DESIGN; ENERGY EFFICIENCY; FUEL CELLS; METHANOL; SIMULATION; STEAM; TEMPERATURE DISTRIBUTION; ENVIRONMENTAL MOLECULAR SCIENCES LABORATORY; MODELING; MILI-WATT FUEL PROCESSOR; STEAM REFORMING; METHANATION","A methanol steam reformer and a selective carbon monoxide methanator have been mathematically described with a three-dimensional pseudo-homogeneous model based on fundamental conservation laws of mass and energy. Results provide temperature distributions in a mili-watt scale fuel processor, which is used for reactor design. The tailored temperature profile allows the steam reformer and the CO methanator be operated at their preferred temperatures so that high selectivities can be achieved. The optimized reactor configuration and process conditions give high energy efficiency in generating low-CO-content hydrogen-rich gas stream for the miniature fuel cell applications. The precision of model has been validated with experimental observations.","","","Pacific Northwest National Lab., Richland, WA (US), Environmental Molecular Sciences Laboratory (US)","US Department of Energy (US)","","United States","2005-03-01T00:00:00Z","English","Journal Article","","Journal Name: AIChE Journal; Journal Volume: 51; Journal Issue: 3; Other Information: PBD: 1 Mar 2005","","Medium: X; Size: page(s) 982-988","","PNWD-SA-6403","AC05-76RL01830","Journal ID: ISSN 0001-1541; AICEAC; 3207; TRN: US200505%%100","10.1002/aic.10364","","2009-12-17T00:00:00Z","15011217","https://www.osti.gov/biblio/15011217","","AIChE Journal","3","51"
"Influence of the pressure on the properties of chromatographic columns I. Measurement of the compressibility of methanol-water mixtures on a mesoporous silica adsorbent","Gritti, Fabrice; Guiochon, Georges A","10 SYNTHETIC FUELS; ACETONITRILE; ADSORBENTS; ADSORPTION; AQUEOUS SOLUTIONS; COMPRESSIBILITY; EXTRACTION COLUMNS; METHANOL; MIXTURES; ORGANIC SOLVENTS; SILICA; SOLVENTS; THIOUREA; WATER; isothermal liquid compressibility; pressure; methanol-water mixture; silica column; resolev; adsorption; thiourea","The compressibilities of aqueous solutions of methanol or acetonitrile containing 0, 20, 40, 60, 80 and 100% (v/v) organic solvent were measured with a dynamic chromatographic method. The elution volumes of thiourea samples (2 {micro} L) in these solutions were measured at different average column pressures, adjusted by placing suitable capillary restrictors on-line, after the detector. The reproducibility of the measurements was better than 0.2%. In the range of average pressures studied (10-350 bar), the maximum change in elution volume of thiourea is 1.3% (in pure water) and 4.0% (in pure methanol). This difference is due to the different compressibilities of these pure solvents. For mixtures, the plots of the elution volume of thiourea versus the pressure are convex downward, which is inconsistent with the opposite curvature predicted by the classical Tait model of liquid compressibility. This difference is explained by the variation of the amount of thiourea adsorbed with the pressure. The deconvolution of the two effects, adsorption of thiourea and solvent compressibility, allows a fair and consistent determination of the compressibilities of the methanol-water mixtures. A column packed with non-porous silica particles was also used to determine the compressibility of methanol-water and acetonitrile-water mixtures. A negative deviation by respect to ideal behavior was observed.","","","Oak Ridge National Lab. (ORNL), Oak Ridge, TN (United States)","USDOE Office of Science (SC)","","United States","2005-03-01T00:00:00Z","English","Journal Article","","Journal Name: Journal of Chromatography A; Journal Volume: 1070; Journal Issue: 2005","","Medium: X; Size: 1-12","","","DE-AC05-00OR22725","Journal ID: ISSN 0021-9673; KC0302020; ERKCT08; TRN: US201019%%675","10.1016/j.chroma.2005.02.007","","2011-01-27T00:00:00Z","989577","https://www.osti.gov/biblio/989577","","Journal of Chromatography A","2005","1070"
"Influence of pressure on the properties of chromatographic columns II. The column hold-up volume","Gritti, Fabrice; Martin, Michel; Guiochon, Georges A","10 SYNTHETIC FUELS; ADSORBENTS; CARBON; COMPRESSIBILITY; ELASTICITY; EXTRACTION COLUMNS; METHANOL; RETENTION; SILICA; SOLVENTS; THIOUREA; WATER; HPLC columns; permeability; column back-pressure; end-capping; resolve; resolve-C18; symmetry-C18; thiourea","The effect of the local pressure and of the average column pressure on the hold-up column volume was investigated between 1 and 400 bar, from a theoretical and an experimental point of view. Calculations based upon the elasticity of the solids involved (column wall and packing material) and the compressibility of the liquid phase show that the increase of the column hold-up volume with increasing pressure that is observed is correlated with (in order of decreasing importance): (1) the compressibility of the mobile phase (+1 to 5%); (2) in RPLC, the compressibility of the C{sub 18}-bonded layer on the surface of the silica (+0.5 to 1%); and (3) the expansion of the column tube (&lt; 0.001%). These predictions agree well with the results of experimental measurements that were performed on columns packed with the pure Resolve silica (0% carbon), the derivatized Resolve-C{sub 18} (10% carbon) and the Symmetry-C{sub 18} (20% carbon) adsorbents, using water, methanol, or n-pentane as the mobile phase. These solvents have different compressibilities. However, 1% of the relative increase of the column hold-up volume that was observed when the pressure was raised is not accounted for by the compressibilities of either the solvent or the C{sub 18}-bonded phase. It is due to the influence of the pressure on the retention behavior of thiourea, the compound used as tracer to measure the hold-up volume.","","","Oak Ridge National Lab. (ORNL), Oak Ridge, TN (United States)","USDOE Office of Science (SC)","","United States","2005-03-01T00:00:00Z","English","Journal Article","","Journal Name: Journal of Chromatography A; Journal Volume: 1070; Journal Issue: 2005","","Medium: X; Size: 13-22","","","DE-AC05-00OR22725","Journal ID: ISSN 0021-9673; KC0302020; ERKCT08; TRN: US201019%%676","10.1016/j.chroma.2005.02.008","","2011-01-27T00:00:00Z","989578","https://www.osti.gov/biblio/989578","","Journal of Chromatography A","2005","1070"
"Thermodynamic studies on the solvent effects in chromatography on molecularly imprinted polymers","Kim, Hyunjung; Guiochon, Georges A","10 SYNTHETIC FUELS; ACETIC ACID; ADSORPTION ISOTHERMS; AFFINITY; CHROMATOGRAPHY; ENERGY SPECTRA; ISOTHERMS; METHANOL; PERFORMANCE; POLYMERS; SOLVENTS; THERMODYNAMICS","Molecularly imprinted polymers (MIPs) are used as highly enantioselective stationary phases in liquid chromatography. To optimize the binding performance of MIPs, different types of polar modifiers are frequently used. Previous studies have shown that the hydrogen-bonding donor parameter (HBD) of the modifier has a large influence on the binding performance of MIPs in chiral separations. This possibility is addressed in a detailed thermodynamic study of a Fmoc-l-tryptophan (Fmoc-l-Trp) imprinted polymer, eluted with four different polar modifiers, i.e., THF, propan-2-ol, methanol, and acetic acid, which have different HBDs (0.00, 0.33, 0.43, and 0.61, respectively). Adsorption isotherm data for each enantiomer in each of these organic modifiers were acquired by frontal analysis over a 20000 dynamic concentration range. Nonlinear regression of the isotherm data, along with independent calculation of the affinity energy distributions, identified four different types of binding sites coexisting for the enantiomers on the MIP. The exception was acetic acid, which has the highest HBD. In this case, three types of binding sites only coexist on the MIP. The isotherm parameters obtained from these data show the following: (1) The association energies of the two enantiomers with a given type of sites have a similar magnitude; however, the density of the sites is higher for the template than for its antipode. (2) The nature of the organic modifier has a larger influence on the density of high-energy sites than on the association constant of these sites. (3) The molecular size of the organic modifier has a larger influence on the site density (especially for Fmoc-d-Trp) than does HBD. (4) Using an organic modifier with a higher HBD reduces the enantioselectivity on each site. (5) High-energy sites are more enantioselective than low-energy ones. (6) Using an organic modifier with a high HBD causes a larger reduction in the density of high-energy sites approached by the template molecules.","","","Oak Ridge National Lab. (ORNL), Oak Ridge, TN (United States)","USDOE Office of Science (SC)","","United States","2005-03-01T00:00:00Z","English","Journal Article","","Journal Name: Analytical Chemistry; Journal Volume: 77; Journal Issue: 6","","Medium: X; Size: 1708-1717","","","DE-AC05-00OR22725","KC0302020; ERKCT08; TRN: US201013%%597","10.1021/ac040155f","","2011-01-27T00:00:00Z","978118","https://www.osti.gov/biblio/978118","","Analytical Chemistry","6","77"
"Effect of the flow rate on the measurement of adsorption data by dynamic frontal analysis","Gritti, Fabrice; Guiochon, Georges A","10 SYNTHETIC FUELS; ADSORPTION; CAPACITY; FLOW RATE; ISOTHERMS; METHANOL; MIXTURES; SATURATION; SENSITIVITY; SOLUTES; WATER","The adsorption data of propyl benzoate were acquired by frontal analysis (FA) on a Symmetry-C{sub 18} column, using a mixture of methanol (65%, v/v) and water as the mobile phase, at three different flow rates, 0.5, 1.0 and 2.0 mL/min. The exact flow rates F{sub v} were measured by collecting the mobile phase in volumetric glasses ({delta}F{sub v}/F{sub v} {le} 0.2%). The extra-column volumes and the column hold-up volume were accurately measured at each flow rate by tracer injections. The detailed effect of the flow rate on the value of the amount adsorbed was investigated. The best isotherm model accounting for the adsorption data was the same BET isotherm model at all three flow rates. Only slight differences (always less than 5%) were found between the three different sets of isotherm parameters (saturation capacity, q{sub S}, equilibrium constant on the adsorbent, b{sub S} and equilibrium constant on successive layers of propyl benzoate, b{sub L}). The reproducibility of the same isotherm parameters measured by the inverse method (IM) is less satisfactory, leading to R.S.D.s of up to 10%. A flow rate increase is systematically accompanied by a slight increase of the amount adsorbed. This phenomenon is consistent with the influence of the pressure on the equilibrium constant of adsorption due to the difference between the partial molar volumes of the solute and the adsorbate. The larger average pressure along the column that is required to achieve a larger flow rate causes a larger amount of solute to be adsorbed on the column at equilibrium. This result comforts the high sensitivity and versatility of the FA method for isotherm determination under any kind of situation.","","","Oak Ridge National Lab. (ORNL), Oak Ridge, TN (United States)","USDOE Office of Science (SC)","","United States","2005-01-01T00:00:00Z","English","Journal Article","","Journal Name: Journal of Chromatography A; Journal Volume: 1069; Journal Issue: 0","","Medium: X; Size: 31-42","","","DE-AC05-00OR22725","KC0302020; ERKCT08; TRN: US201013%%599","10.1016/j.chroma.2004.08.129","","2011-01-27T00:00:00Z","978120","https://www.osti.gov/biblio/978120","","Journal of Chromatography A","0","1069"
"High Pressure Neutron Powder Diffraction Study of Superhydrated Natrolite","Colligan, M; Lee, Y; Vogt, T; Celestian, A; Parise, J; Marshall, W; Hriljac, J","08 HYDROGEN; 10 SYNTHETIC FUELS; ATOMS; BONDING; CATIONS; DEUTERIUM; DIFFRACTION; HYDROGEN; METHANOL; MIXTURES; NEUTRONS; OXYGEN; PRESSURE RELEASE; SODIUM; VALENCE; WATER; national synchrotron light source","Neutron powder diffraction data were collected on a sample of natrolite and a 1:1 (v/v) mixture of perdeuterated methanol and water at a pressure of 1.87(11) GPa. The natrolite sample was superhydrated, with a water content double that observed at ambient pressure. All of the water deuterium atoms were located and the nature and extent of the hydrogen bonding elucidated for the first time. This has allowed the calculation of bond valence sums for the water oxygen atoms, and from this, it can be deduced that the key energetic factor leading to loss of the additional water molecule upon pressure release is the poor coordination to sodium cations within the pores.","","","Brookhaven National Lab. (BNL), Upton, NY (United States). National Synchrotron Light Source","Doe - Office Of Science","","United States","2005-01-01T00:00:00Z","English","Journal Article","","Journal Name: J. Phys. Chem. B; Journal Volume: 109","","Medium: X; Size: 18223 - 18225","","BNL-78287-2007-JA","DE-AC02-98CH10886","Journal ID: ISSN 1089-5647; JPCBFK; TRN: US200804%%173","10.1021/jp054142x","","2009-12-16T00:00:00Z","913719","https://www.osti.gov/biblio/913719","","J. Phys. Chem. B","","109"
