"TITLE","AUTHORS","SUBJECT","DESCRIPTION","PUBLISHER","AVAILABILITY","RESEARCH_ORG","SPONSORING_ORG","CONTRIBUTING_ORG","PUBLICATION_COUNTRY","PUBLICATION_DATE","LANGUAGE","RESOURCE_TYPE","TYPE_QUALIFIER","RELATION","COVERAGE","FORMAT","IDENTIFIER","REPORT_NUMBER","DOE_CONTRACT_NUMBER","OTHER_IDENTIFIER","DOI","RIGHTS","ENTRY_DATE","OSTI_IDENTIFIER","CITATION_URL","PURL_URL","JOURNAL_NAME","JOURNAL_ISSUE","JOURNAL_VOLUME"
"Isochronous Architecture-Based Voltage-Active Power Droop for Multi-Inverter Systems","Patel, Sourav; Chakraborty, Soham; Lundstrom, Blake; Salapaka, Srinivasa; Salapaka, Murti V.","24 POWER TRANSMISSION AND DISTRIBUTION; common-clock/GPS; low-voltage multi-inverter microgrid; virtual impedance; voltage active power droop","This article proposes an isochronous architecture for parallel inverters with only voltage-active power droop (VP-D) control for improving active power sharing as well as plug-and-play of multi-inverter-based distributed energy resources (DERs). The isochronous framework obviates the need for an explicit regulation of the frequency while allowing for sharing of reactive power. The article shows that the detrimental effects of circulating currents between inverters can be addressed in the framework developed. The isochronous architecture is implemented by employing a GPS to disseminate clock timing signals that enable the microgrid to maintain the nominal system frequency. Small signal eigenvalue analysis of a Multi-inverter Microgrid system near the steady-state operating point is presented to evaluate the system stability. Moreover, unlike traditional droop-based methods, the isochronous strategy lends itself to analytical guarantees which are developed in the article. Furthermore, the effect of delays in receiving GPS clock signals by an inverter is experimentally characterized and an inverter isolation mechanism is proposed that disconnects inverters facing large GPS communication delays. Hardware experiments on an 1.2 kVA-prototype and controller-hardware-in-the-loop validation on the CIGRE distribution network are conducted to demonstrate the effectiveness of the proposed architecture towards active and reactive power sharing between inverters with load scenarios.","IEEE","","National Renewable Energy Lab. (NREL), Golden, CO (United States)","USDOE Advanced Research Projects Agency - Energy (ARPA-E)","","United States","2020-11-16T00:00:00Z","English","Journal Article","","Journal Name: IEEE Transactions on Smart Grid; Journal Volume: 12; Journal Issue: 2","","Medium: ED; Size: p. 1088-1103","","NREL/JA-5D00-73654","AC36-08GO28308; AR0000701","Journal ID: ISSN 1949-3053; MainId:6460;UUID:7a7a41a3-335a-e911-9c21-ac162d87dfe5;MainAdminID:18780","10.1109/tsg.2020.3037159","","2021-11-17T00:00:00Z","1764892","https://www.osti.gov/biblio/1764892","https://www.osti.gov/servlets/purl/1764892","IEEE Transactions on Smart Grid","2","12"
"Studying impacts of communication system performance on dynamic stability of networked microgrid","Bhattarai, Bishnu; Marinovici, Laurentiu; Touhiduzzaman, Md; Tuffner, Francis K.; Schneider, Kevin P.; Xie, Jing; Thekkumparambath Mana, Priya; Du, Wei; Fisher, Andrew","24 POWER TRANSMISSION AND DISTRIBUTION; microgrid, resiliency, co-simulation, helics, power and communication system","The recent development of smart grid technologies has resulted in increased interdependence between power and communication systems. Many of the operations in the existing power system rely on a stable and secured communication system. For electrically weak systems and time-critical applications, this reliance can be even greater, where a small degradation in communication performance can degrade system stability. However, despite inter-dependencies between power and communication systems, only a few studies have investigated the impacts of communication system performance on power system dynamics. This paper investigates the dependencies of power system dynamics operations on communication system performance. First, a detailed, dynamic networked urban-microgrid model is developed in the GridLAB-D simulation environment, along with a representative multi-traffic, multi-channel, multi-protocol communication system model, developed in the network simulator (ns-3). Second, a hierarchical engine for large-scale infrastructure co-simulation (HELICS) co-simulation framework is developed to enable interactions between GridLAB-D, a centralized microgrid control agent, and ns-3. The impact of communication system delays on the dynamic stability of networked microgrids’ is evaluated for the loss of generation using three use-cases. While the example use-cases examine microgrid applications and the impact to resiliency, the framework can be applied to all levels of power system operations.","Institution of Engineering and Technology (IET)","","Pacific Northwest National Lab. (PNNL), Richland, WA (United States)","USDOE","","United Kingdom","2020-06-30T00:00:00Z","English","Journal Article","","Journal Name: IET Smart Grid Journal Volume: 3 Journal Issue: 5","","Medium: X; Size: p. 667-676","","PNNL-SA-148561","DE‐AC05‐76RL01830; AC05-76RL01830","Journal ID: ISSN 2515-2947","10.1049/iet-stg.2019.0303","","2021-01-18T00:00:00Z","1760035","https://www.osti.gov/biblio/1760035","","IET Smart Grid","5","3"
"A State-Space Model of an Inverter-Based Microgrid for Multivariable Feedback Control Analysis and Design","Patarroyo-Montenegro, Juan F.; Vasquez-Plaza, Jesus D.; Andrade, Fabio","24 POWER TRANSMISSION AND DISTRIBUTION; inverter control; LQI; microgrid; modeling; optimal control; stability analysis","In this work, a synchronous model for grid-connected and islanded microgrids is presented. The grid-connected model is based on the premise that the reference frame is synchronized with the AC bus. The quadrature component of the AC bus voltage can be cancelled, which allows to express output power as a linear equation for nominal values in the AC bus amplitude voltage. The model for the islanded microgrid is developed by integrating all the inverter dynamics using a state-space model for the load currents. This model is presented in a comprehensive way such that it could be scalable to any number of inverter-based generators using inductor–capacitor–inductor (LCL) output filters. The use of these models allows designers to assess microgrid stability and robustness using modern control methods such as eigenvalue analysis and singular value diagrams. Both models were tested and validated in an experimental setup to demonstrate their accuracy in describing microgrid dynamics. In addition, three scenarios are presented: non-controlled model, Linear-Quadratic Integrator (LQI) power control, and Power-Voltage (PQ/Vdq) droop–boost controller. Experimental results demonstrate the effectiveness of the control strategies and the accuracy of the models to describe microgrid dynamics.","MDPI AG","","Univ. of Alaska, Fairbanks, AK (United States)","USDOE Office of Science (SC), Basic Energy Sciences (BES); USDOE Office of Energy Efficiency and Renewable Energy (EERE); USDOE Office of Electricity (OE)","","United States","2020-06-25T00:00:00Z","English","Journal Article","","Journal Name: Energies; Journal Volume: 13; Journal Issue: 12","","Medium: ED; Size: Article No. 3279","","","SC0020281","Journal ID: ISSN 1996-1073","10.3390/en13123279","","2022-11-11T00:00:00Z","1771377","https://www.osti.gov/biblio/1771377","https://www.osti.gov/servlets/purl/1771377","Energies","12","13"
"Phase identification using co‐association matrix ensemble clustering","Blakely, Logan; Reno, Matthew J.","24 POWER TRANSMISSION AND DISTRIBUTION; pattern clustering; learning (artificial intelligence); calibration; smart meters; time series; matrix algebra; model calibration tasks; phase identification task; spectral clustering approach; hosting capacity analysis; recent availability; smart meter data; co-association matrix-based; distributed energy resources; machine learning tools; existing phase labels; accurate phase labels; calibrating distribution system models; phase identification research; synthetic data","Calibrating distribution system models to aid in the accuracy of simulations such as hosting capacity analysis is increasingly important in the pursuit of the goal of integrating more distributed energy resources. The recent availability of smart meter data is enabling the use of machine learning tools to automatically achieve model calibration tasks. This research focuses on applying machine learning to the phase identification task, using a co-association matrix-based, ensemble spectral clustering approach. The proposed method leverages voltage time series from smart meters and does not require existing or accurate phase labels. This work demonstrates the success of the proposed method on both synthetic and real data, surpassing the accuracy of other phase identification research.","Institution of Engineering and Technology (IET)","","Sandia National Lab. (SNL-NM), Albuquerque, NM (United States)","USDOE Office of Energy Efficiency and Renewable Energy (EERE), Renewable Power Office. Solar Energy Technologies Office; USDOE National Nuclear Security Administration (NNSA)","","United Kingdom","2020-06-23T00:00:00Z","English","Journal Article","","Journal Name: IET Smart Grid Journal Volume: 3 Journal Issue: 4","","Medium: X; Size: p. 490-499","","SAND-2020-5476J","34226; AC04-94AL85000; NA0003525","Journal ID: ISSN 2515-2947","10.1049/iet-stg.2019.0280","","2021-05-28T00:00:00Z","1742049","https://www.osti.gov/biblio/1742049","","IET Smart Grid","4","3"
"Inexact convex relaxations for AC optimal power flow: Towards AC feasibility","Venzke, Andreas; Chatzivasileiadis, Spyros; Molzahn, Daniel K.","24 POWER TRANSMISSION AND DISTRIBUTION; Convex quadratic optimization; Nonlinear programming; Optimal power flow; Semidefinite programming","Convex relaxations of AC optimal power flow (AC-OPF) problems have attracted significant interest as in several instances they provably yield the global optimum to the original non-convex problem. If, however, the relaxation is inexact, the obtained solution is not AC-feasible. The quality of the obtained solution is essential for several practical applications of AC-OPF, but detailed analyses are lacking in existing literature. Here, this paper aims to cover this gap. We provide an in-depth investigation of the solution characteristics when convex relaxations are inexact, we assess the most promising AC feasibility recovery methods for large-scale systems, and we propose two new metrics that lead to a better understanding of the quality of the identified solutions. We perform a comprehensive assessment on 96 different test cases, ranging from 14 to 3120 buses, and we show the following: (i) Despite an optimality gap of less than 1%, several test cases still exhibit substantial distances to both AC feasibility and local optimality and the newly proposed metrics characterize these deviations. (ii) Penalization methods fail to recover an AC-feasible solution in 15 out of 45 test cases. (iii) The computational benefits of warm-starting non-convex solvers have significant variation, but a computational speedup exists in over 75% of cases.","Elsevier","","Argonne National Lab. (ANL), Argonne, IL (United States)","USDOE Office of Electricity (OE)","","United States","2020-06-23T00:00:00Z","English","Journal Article","","Journal Name: Electric Power Systems Research; Journal Volume: 187","","Medium: ED; Size: Article No. 106480","","","AC02-06CH11357; AC-02-06CH11357","Journal ID: ISSN 0378-7796; 170220","10.1016/j.epsr.2020.106480","","2021-12-17T00:00:00Z","1829268","https://www.osti.gov/biblio/1829268","https://www.osti.gov/servlets/purl/1829268","Electric Power Systems Research","","187"
"Distributed Conditions for Small-signal Stability of Power Grids and Local Control Design","Baros, Stefanos; Bernstein, Andrey; Hatziargyriou, Nikos","24 POWER TRANSMISSION AND DISTRIBUTION; distributed; small-signal stability; control design; multi-agent system","Operating modern power grids with stability guarantees is markedly important. Typical methods for analyzing and certifying power grid stability are largely centralized relying on the ability of the system operator to gather network-wide information and accurately compute the system's eigenvalues. These methods are oftentimes not privacy-preserving and computationally burdensome. They are therefore, not well-suited to modern power grids where small-signal stability has to be evaluated timely, efficiently and in a privacy-preserving fashion. Herein, we introduce a distributed methodology for certifying small-signal stability of power grids and designing the local controllers. First, we analytically derive distributed conditions for network-wide stability that bus agents can inspect using local information. By leveraging these conditions, we then introduce a distributed control design algorithm (DCDA) that can guide the local control design so that stability of the interconnected system is guaranteed. The agents that adopt the proposed distributed algorithm are responsible for tuning their local controllers, producing their local control commands and ensuring that their local stability condition is met. The system operator is only responsible for verifying network-wide stability upon receiving affirmative responses from all agents and, announcing, that the overall system is stable. The proposed DCDA algorithm is numerically validated via simulations using the IEEE 39-bus system.","IEEE","","National Renewable Energy Lab. (NREL), Golden, CO (United States)","USDOE Office of Electricity (OE)","","United States","2020-11-06T00:00:00Z","English","Journal Article","","Journal Name: IEEE Transactions on Power Systems; Journal Volume: 36; Journal Issue: 3","","Medium: ED; Size: p. 2058-2067","","NREL/JA-5D00-78244","AC36-08GO28308","Journal ID: ISSN 0885-8950; MainId:32161;UUID:43501242-3389-47b3-a605-cae882753491;MainAdminID:19107","10.1109/tpwrs.2020.3036110","","2021-11-08T00:00:00Z","1760658","https://www.osti.gov/biblio/1760658","https://www.osti.gov/servlets/purl/1760658","IEEE Transactions on Power Systems","3","36"
"Formulation of Three-Phase State Estimation Problem Using a Virtual Reference","Langner, Andre L.; Abur, Ali","24 POWER TRANSMISSION AND DISTRIBUTION; State estimation; distribution systems; three phase modeling; reference bus","State Estimation (SE) is the backbone of modern Energy Management System (EMS) due its capability of processing real time measurements and provide reliable information to system operators. Since its introduction to power systems in the 70’s, SE has been widely used in transmission networks. Distribution grids on the other hand lack sufficient number of real time measurements, and for that reason SE has not been widely implemented on these systems. The recent increase in the number of renewable energy sources connected to the grid at lower voltage levels, the advent of Distribution Automation (DA) and Smart Grids necessitate closer monitoring of distribution networks and thus forcing utilities to upgrade their operations and deploy Advanced Distribution Management Sytems (ADMS). Therefore, Distribution System State Estimation (DSE) is paramount to provide real time monitoring of active distribution grids. This papers investigates the formulation of the three-phase distribution state estimation where in the most general case, none of the system buses may have balanced three phase voltages. In such a case, the choice and definition of the slack bus need to be revisited. Most of the existing work arbitrarily assign the root bus of the distribution feeder as the balanced three-phase reference which may not be realistic for today’s active distribution systems. This paper addresses this shortcoming of the existing SE formulations by introducing a virtual reference bus. Here, the proposed approach is effectively validated by simulations carried out on distribution test systems.","IEEE","","Northeastern Univ., Boston, MA (United States)","USDOE Office of Energy Efficiency and Renewable Energy (EERE), Renewable Power Office. Solar Energy Technologies Office","","United States","2020-06-22T00:00:00Z","English","Journal Article","","Journal Name: IEEE Transactions on Power Systems; Journal Volume: 36; Journal Issue: 1","","Medium: ED; Size: p. 214-223","","","EE0008005","Journal ID: ISSN 0885-8950","10.1109/tpwrs.2020.3004076","","2022-09-19T00:00:00Z","1767908","https://www.osti.gov/biblio/1767908","https://www.osti.gov/servlets/purl/1767908","IEEE Transactions on Power Systems","1","36"
"An empirical study of moving horizon closed-loop demand response scheduling","Kelley, Morgan T.; Baldick, Ross; Baldea, Michael","24 POWER TRANSMISSION AND DISTRIBUTION; Closed-loop scheduling; Moving horizon; Rescheduling; Air separation unit","The potential of electricity-intensive chemical plants to engage in demand response (DR) initiatives in support of power grid operations has been the subject of many conceptual studies. In this work, using an industrially-relevant model of an air separation unit, we undertake an extensive simulation study of moving horizon (MH) rescheduling approaches, where we ""close the scheduling loop"" based on updated information regarding disturbances such as changes in electricity prices, ambient conditions and chemical product demand. Our study produces several unexpected findings regarding the non-periodic nature of rescheduling solutions, the impact of the accuracy of disturbance forecasts on the economics of DR scheduling, and on the interplay of simultaneously dealing with fluctuations on both the supply side (i.e., electricity prices) and the product demand side of the plant. Furthermore, we posit that the latter fluctuations pose significant limitations to the potential of a chemical plant to engage in DR.","Elsevier","","Univ. of Texas at Austin, TX (United States)","USDOE; National Science Foundation (NSF)","","United States","2020-06-23T00:00:00Z","English","Journal Article","","Journal Name: Journal of Process Control; Journal Volume: 92","","Medium: ED; Size: p. 137-148","","","FG02-97ER25308; OE0000841; 1454433; CBET-1512379","Journal ID: ISSN 0959-1524","10.1016/j.jprocont.2020.05.011","","2022-08-23T00:00:00Z","1872916","https://www.osti.gov/biblio/1872916","https://www.osti.gov/servlets/purl/1872916","Journal of Process Control","","92"
"Approximating Trajectory Constraints With Machine Learning – Microgrid Islanding With Frequency Constraints","Zhang, Yichen; Chen, Chen; Liu, Guodong; Hong, Tianqi; Qiu, Feng","24 POWER TRANSMISSION AND DISTRIBUTION; deep neural network; dynamic scheduling; frequency response; generators; indexes; inertia emulation; trajectory; trajectory constrained scheduling; microgrids; mixed-integer programming; wind turbines; wind turbine generator; model reference control; system frequency response; virtual inertial response","Here, we introduce deep earning aided constraint encoding to tackle the frequency-constraint microgrid scheduling problem. The nonlinear function between system operating condition and frequency nadir is approximated by using a neural network, which admits an exact mixed-integer formulation (MIP). This formulation is then integrated with the scheduling problem to encode the frequency constraint. With the stronger representation power of the neural network, the resulting commands can ensure adequate frequency response in a realistic setting in addition to islanding success. The proposed method is validated on a modified 33-node system. Successful islanding with a secure response is simulated under the scheduled commands using a detailed three-phase model in Simulink. The advantages of our model are particularly remarkable when the inertia emulation functions from wind turbine generators are considered.","IEEE","","Oak Ridge National Lab. (ORNL), Oak Ridge, TN (United States); Argonne National Lab. (ANL), Argonne, IL (United States)","USDOE Office of Electricity (OE)","","United States","2020-08-11T00:00:00Z","English","Journal Article","","Journal Name: IEEE Transactions on Power Systems; Journal Volume: 36; Journal Issue: 2","","Medium: ED; Size: p. 1239-1249","","","AC05-00OR22725; OE0000875; AC02-06CH11357","Journal ID: ISSN 0885-8950","10.1109/tpwrs.2020.3015913","","2022-05-30T00:00:00Z","1651285","https://www.osti.gov/biblio/1651285","https://www.osti.gov/servlets/purl/1651285","IEEE Transactions on Power Systems","2","36"
"Communications for the Future Electric Grid: Systems and Implications","Fuhr, Peter L.; Rooke, Sterling S.; Piersall, Elizabeth","24 POWER TRANSMISSION AND DISTRIBUTION","As the operation of the electric grid continues to become more automated, the associated increase in sensors and systems places increasing demands for fast response, cybersecure communications. This paper presents a review of advances underway in communications and networking technologies that may be implemented to meet these future electric grid requirements.","Talmilnadu - RJ Publications","","Oak Ridge National Lab. (ORNL), Oak Ridge, TN (United States)","USDOE Office of Electricity (OE)","","United States","2020-11-01T00:00:00Z","English","Journal Article","","Journal Name: International Research Journal of Engineering and Technology; Journal Volume: 7; Journal Issue: 11","","Medium: ED; Size: p. 6-13","","","AC05-00OR22725","Journal ID: ISSN 2395-0072","","","2021-03-24T00:00:00Z","1747011","https://www.osti.gov/biblio/1747011","https://www.osti.gov/servlets/purl/1747011","International Research Journal of Engineering and Technology","11","7"
"A Relaxed PV Bus Model in Linear Power Flow","Hong, Tianqi; Zhao, Dongbo; Zhang, Yichen","24 POWER TRANSMISSION AND DISTRIBUTION; PV bus model; linear power flow; multiphase power system; rectangular coordinates","The emerging multimodal active energy resource units make it necessary to introduce constant voltage amplitude buses (PV bus) in the operation of modern distribution systems. To enable the analysis of PV bus using linear power flow models, this letter proposes a relaxed PV bus model for solving power flow related problems using an indirect modeling approach. The developed PV bus model can be applied to linear power flow models in both rectangular and polar coordinates. Besides, the approximation error of the relaxed PV bus model can also be controlled and quantified. Lastly, the proposed relaxed PV bus model is validated using different test systems. According to the numerical studies, the maximum error on the PV bus approximation in all case studies is only 0.61%, and the maximum error of the supporting power at the PV buses is 6.5%.","IEEE","","Argonne National Lab. (ANL), Argonne, IL (United States)","USDOE Office of Energy Efficiency and Renewable Energy (EERE), Renewable Power Office. Solar Energy Technologies Office","","United States","2020-10-29T00:00:00Z","English","Journal Article","","Journal Name: IEEE Transactions on Power Delivery; Journal Volume: 36; Journal Issue: 2","","Medium: ED; Size: p. 1249-1252","","","AC02-06CH11357","Journal ID: ISSN 0885-8977; 161656","10.1109/tpwrd.2020.3031758","","2022-01-24T00:00:00Z","1798039","https://www.osti.gov/biblio/1798039","https://www.osti.gov/servlets/purl/1798039","IEEE Transactions on Power Delivery","2","36"
"Distribution Feeder-Scale Fast Frequency Response via Optimal Coordination of Net-load Resources Part I: Solution Design","Lundstrom, Blake; Patel, Sourav; Salapaka, Murti V.","24 POWER TRANSMISSION AND DISTRIBUTION; fast frequency response; primary frequency control; flexible load; demand response; distributed energy resources; DER; coordinated response","This work is the first of a two-part series that develops and experimentally demonstrates a first-of-its-kind hierarchical control solution for optimally dispatching thousands of deferrable loads and distributed energy resources (DERs) across a distribution feeder to provide fast frequency response (FFR) within 500 ms to the bulk power system. This approach rapidly coordinates resources online after a frequency event occurs, allowing fast-changing, behind-the-meter (BTM) resources to be incorporated and aggregate FFR power set points to be achieved more quickly and accurately than existing approaches. We also present a solution for determining the optimal amount of headroom to operate solar inverters with to minimize opportunity cost while ensuring the FFR response viability of a building with the inverter and deferrable loads. In Part I, we develop practical algorithms for fast, cost-based optimal dispatch at multiple aggregation scales (single building, multiple buildings, and full distribution feeder), establish their optimality, and demonstrate via simulation that they are faster than state-of-the-art, coordinated frequency response approaches. In Part II, the entire platform is implemented and experimentally verified using a unique power hardware-in-the-loop demonstration, including more than 100 powered loads and DERs connected to a real-world distribution network model and over 10,000 net-load resources dispatched.","IEEE","","National Renewable Energy Lab. (NREL), Golden, CO (United States)","USDOE Advanced Research Projects Agency - Energy (ARPA-E)","","United States","2020-10-21T00:00:00Z","English","Journal Article","","Journal Name: IEEE Transactions on Smart Grid; Journal Volume: 12; Journal Issue: 2","","Medium: ED; Size: p. 1289-1302","","NREL/JA-5D00-76050","AC36-08GO28308; AR0000701","Journal ID: ISSN 1949-3053; MainId:6677;UUID:9d78dbc8-4f49-ea11-9c31-ac162d87dfe5;MainAdminID:18723","10.1109/tsg.2020.3032097","","2021-12-29T00:00:00Z","1710157","https://www.osti.gov/biblio/1710157","https://www.osti.gov/servlets/purl/1710157","IEEE Transactions on Smart Grid","2","12"
"Distribution Feeder-Scale Fast Frequency Response via Optimal Coordination of Net-load Resources Part II: Large-Scale Demonstration","Lundstrom, Blake; Patel, Sourav; Salapaka, Murti V.","24 POWER TRANSMISSION AND DISTRIBUTION; fast frequency response; FFR; primary frequency control; flexible load; demand response; distributed energy resources; DER; coordinated response","This work is the second of a two-part series in which we develop and experimentally demonstrate a hierarchical control solution for optimally coordinating thousands of deferrable loads and distributed energy resources (DERs) to provide fast frequency response (FFR) from an entire distribution feeder. In Part I, we developed and proved practical algorithms for fast, cost-based optimal dispatch and for determining the optimal amount of headroom to operate solar inverters with to support FFR dispatch while minimizing opportunity cost. Simulation results in Part I demonstrated the advantages of the hierarchical dispatch approach in being able to maintain fast solution times needed for FFR even when the problem size increases. In Part II, we implement the algorithms developed in Part I in a novel, large-scale power hardware-in-the-loop experiment including embedded controllers and more than 100 powered appliance loads and DER connected to a simulated real-world distribution system with more than 10,000 controlled devices. Experimental results from multiple scenarios confirm that the optimal FFR dispatch approach scales well and can optimally coordinate more than 10,000 net-load resources across a distribution network while achieving hardware response times within 500 ms, which is not possible using state-of-the-art optimal coordination approaches.","IEEE","","National Renewable Energy Lab. (NREL), Golden, CO (United States)","USDOE Advanced Research Projects Agency - Energy (ARPA-E)","","United States","2020-10-21T00:00:00Z","English","Journal Article","","Journal Name: IEEE Transactions on Smart Grid; Journal Volume: 12; Journal Issue: 2","","Medium: ED; Size: p. 1445-1454","","NREL/JA-5D00-76061","AC36-08GO28308; AR0000701","Journal ID: ISSN 1949-3053; MainId:6739;UUID:a977e049-a74b-ea11-9c31-ac162d87dfe5;MainAdminID:18724","10.1109/tsg.2020.3032107","","2021-10-21T00:00:00Z","1710158","https://www.osti.gov/biblio/1710158","https://www.osti.gov/servlets/purl/1710158","IEEE Transactions on Smart Grid","2","12"
"Virtual design and analysis of the balancing element of an external gear machine considering cavitation and mixed lubrication effects","Ransegnola, Thomas; Vacca, Andrea","24 POWER TRANSMISSION AND DISTRIBUTION; 42 ENGINEERING; 97 MATHEMATICS AND COMPUTING; external gear machines; lubricating interface; design; cavitation; mixed lubrication","This paper presents a simulation based approach for sizing the axial balance elements of a pressure compensated external gear machine. The reference hydraulic unit must be able to guarantee operation in two quadrants, as either a pump or a motor. It also needs to operate in a wide operating range of speed and pressure, as it is to be used as primary hydraulic unit for an electro-hydraulic actuator (EHA). The design procedure builds upon past work at the author’s center, but it extends it to the case of multiple quadrant units. Also, a unique method for modeling of both mixed lubrication and cavitation that might occur in the lubricating film is used. After describing the design procedure, the paper discusses the features of the balancing of a reference unit, along with the effects of both cavitation and mixed lubrication.","","","Maha Fluid Power Research Center","USDOE","","United States","2020-10-19T00:00:00Z","English","Journal Article","","Journal Name: Institute of Electrical and Electronics Engineers; Conference: 2020 Global Fluid Power Society PhD Symposium (GFPS)","","Medium: ED","","","EE0008334","","","","2022-10-14T00:00:00Z","1709114","https://www.osti.gov/biblio/1709114","https://www.osti.gov/servlets/purl/1709114","Institute of Electrical and Electronics Engineers","",""
"Motivations and options for deploying hybrid generator-plus-battery projects within the bulk power system","Gorman, Will (ORCID:0000000349907685); Mills, Andrew; Bolinger, Mark (ORCID:0000000167572298); Wiser, Ryan; Singhal, Nikita G.; Ela, Erik; O’Shaughnessy, Eric","24 POWER TRANSMISSION AND DISTRIBUTION; Hybridplant; Solar; Wind; Battery; Commercial development; Optimization","Growth in U.S. utility-scale hybrid battery projects suggests potential advantages currently outweigh disadvantages. Today's 4.6 GW of hybrid capacity is accompanied by 14.7 GW in the immediate development pipeline, and 69 GW in select interconnection queues. Analysis using wholesale market prices finds that additional revenues from adding a 4-hour battery to solar can exceed additional costs. However, realizing hybrid projects’ full value depends on nascent strategies for integrating them in current/future wholesale market design paradigms.","Elsevier","","Lawrence Berkeley National Lab. (LBNL), Berkeley, CA (United States)","USDOE Office of Energy Efficiency and Renewable Energy (EERE)","","United States","2020-06-01T00:00:00Z","English","Journal Article","","Journal Name: Electricity Journal Journal Volume: 33 Journal Issue: 5","","Medium: X; Size: Article No. 106739","","","AC02-05CH11231","Journal ID: ISSN 1040-6190; S1040619020300312; 106739; PII: S1040619020300312","10.1016/j.tej.2020.106739","","2021-04-21T00:00:00Z","1601919","https://www.osti.gov/biblio/1601919","","Electricity Journal","5","33"
"Power Grid Simulation Testbed for Transactive Energy Management Systems","Ozmen, Ozgur; Nutaro, James J.; Starke, Michael; Munk, Jeffrey; Roberts, Larry W.; Kou, Xiao; Im, Piljae; Dong, Jin; Li, Fangxing; Kuruganti, Teja; Zandi, Helia","24 POWER TRANSMISSION AND DISTRIBUTION; demand response; distributed energy resources; simulation-based software testbed; transactive control; transactive energy","To effectively engage demand-side and distributed energy resources (DERs) for dynamically maintaining the electric power balance, the challenges of controlling and coordinating building equipment and DERs on a large scale must be overcome. Although several control techniques have been proposed in the literature, a significant obstacle to applying these techniques in practice is having access to an effective testing platform. Performing tests at scale using real equipment is impractical, so simulation offers the only viable route to developmental testing at scales of practical interest. Existing power-grid testbeds are unable to model individual residential end-use devices for developing detailed control formulations for responsive loads and DERs. Furthermore, they cannot simulate the control and communications at subminute timescales. To address these issues, this paper presents a novel power-grid simulation testbed for transactive energy management systems. Detailed models of primary home appliances (e.g., heating and cooling systems, water heaters, photovoltaic panels, energy storage systems) are provided to simulate realistic load behaviors in response to environmental parameters and control commands. The proposed testbed incorporates software as it will be deployed, and enables deployable software to interact with various building equipment models for end-to-end performance evaluation at scale.","MDPI","","Oak Ridge National Lab. (ORNL), Oak Ridge, TN (United States)","USDOE","","United States","2020-05-28T00:00:00Z","English","Journal Article","","Journal Name: Sustainability (Basel); Journal Volume: 12; Journal Issue: 11","","Medium: ED; Size: Article No. 4402","","","AC05-00OR22725","Journal ID: ISSN 2071-1050; SUSTDE","10.3390/su12114402","","2020-11-28T00:00:00Z","1631256","https://www.osti.gov/biblio/1631256","https://www.osti.gov/servlets/purl/1631256","Sustainability (Basel)","11","12"
"Reconfigurable Real-Time Power Grid Emulator for Systems With High Penetration of Renewables","Tolbert, Leon M.; Wang, Fred; Tomsovic, Kevin; Sun, Kai; Wang, Jingxin; Ma, Yiwei; Liu, Yunting","24 POWER TRANSMISSION AND DISTRIBUTION; hardware-in-the-loop; inverters; microgrids; emulation; distributed energy resources; multiterminal high voltage dc; generators; real-time systems; hardware; load modeling","Novel power system control and new utility devices need to be tested before their actual deployment to the power grid. To assist with such a testing need, real-time digital emulators such as RTDS and Opal-RT can be used to connect to the physical world and form a hardware in the loop (HIL) emulation. However, due to the limitations of today's computational resources, the accuracy and fidelity suffer from different levels of model reductions in purely digital simulations. CURENT has developed a reconfigurable electric grid hardware testbed (HTB) to overcome the limitations of digital emulators. The HTB has been used to develop measurement, control, modeling, and actuation techniques for a national grid with a high penetration of renewables. The power electronic-based system includes emulators for synchronous generators; photovoltaics with grid-interfacing inverter; wind turbines; induction motor loads, ZIP loads, power electronic loads; batteries; ac and dc transmission lines; short circuit faults and grid relay protection; and a multiterminal HVDC overlay including power electronics interfaces. The system contains real elements of power flow, measurement, communication, protection, and control that mimic what would be seen in an actual electric grid. This paper presents an overview of the HTB and several scenarios that have been run to determine control and actions needed for the future power grid.","IEEE","","Oak Ridge National Lab. (ORNL), Oak Ridge, TN (United States)","USDOE Office of Electricity (OE)","","United States","2020-10-12T00:00:00Z","English","Journal Article","","Journal Name: IEEE Open Access Journal of Power and Energy; Journal Volume: 7; Journal Issue: 1","","Medium: ED; Size: p. 489-500","","","AC05-00OR22725","Journal ID: ISSN 2687-7910","10.1109/oajpe.2020.3030219","","2021-05-17T00:00:00Z","1777701","https://www.osti.gov/biblio/1777701","https://www.osti.gov/servlets/purl/1777701","IEEE Open Access Journal of Power and Energy","1","7"
