"TITLE","AUTHORS","SUBJECT","DESCRIPTION","PUBLISHER","AVAILABILITY","RESEARCH_ORG","SPONSORING_ORG","CONTRIBUTING_ORG","PUBLICATION_COUNTRY","PUBLICATION_DATE","LANGUAGE","RESOURCE_TYPE","TYPE_QUALIFIER","RELATION","COVERAGE","FORMAT","IDENTIFIER","REPORT_NUMBER","DOE_CONTRACT_NUMBER","OTHER_IDENTIFIER","DOI","RIGHTS","ENTRY_DATE","OSTI_IDENTIFIER","CITATION_URL","PURL_URL","JOURNAL_NAME","JOURNAL_ISSUE","JOURNAL_VOLUME"
"Cleaning up the House","Hogue, C","29 ENERGY PLANNING, POLICY AND ECONOMY; 54 ENVIRONMENTAL SCIENCES; 20 FOSSIL-FUELED POWER PLANTS; 32 ENERGY CONSERVATION, CONSUMPTION, AND UTILIZATION; USA; FOSSIL-FUEL POWER PLANTS; WASHINGTON; ENERGY EFFICIENCY; COAL; NATURAL GAS; FUEL SUBSTITUTION; CARBON DIOXIDE; RECYCLING; AIR POLLUTION ABATEMENT; GOVERNMENT BUILDINGS","Under the new 'Green the Capital' initiative, measures are making the House of Representatives a more energy efficient workplace. The Capital power plant, which burns mostly coal and natural gas to heat seven boilers, must operate in a carbon-neutral fashion by the end of 2008, by increasing energy efficiency and fuel switching. Roughly 103,000 MW hours of electricity will be bought each year from solar and wind-powered sources. Other measures being implemented are use of fluorescent light bulbs and recycled paper, and a boost in recycling of materials. 4 photos.","","","","","","United States","2007-12-15T00:00:00Z","English","Journal Article","","Journal Name: Chemical and Engineering News; Journal Volume: 85; Journal Issue: 50","","Medium: X; Size: page(s) 28-31","","","","Journal ID: ISSN 0009-2347; CENEAR; TRN: 080300252","10.1021/cen-v085n050.p028","","2016-05-04T00:00:00Z","21004652","https://www.osti.gov/biblio/21004652","","Chemical and Engineering News","50","85"
"2008 buyer's guide","","20 FOSSIL-FUELED POWER PLANTS; MANUFACTURERS; ELECTRIC POWER INDUSTRY; USA; DIRECTORIES; SERVICE SECTOR; BOILERS; POLLUTION CONTROL EQUIPMENT; FOSSIL-FUEL POWER PLANTS; EQUIPMENT; POWER GENERATION; COMBUSTION; COAL PREPARATION; ELECTRICAL EQUIPMENT; MATERIALS HANDLING EQUIPMENT","This annual buyers' guide provides a resource for identifying the companies that provide the products and services required in the power generation industry. It is divided into 3 sections, namely products, services and companies. More than 1750 suppliers mostly in the USA are listed in over 400 product categories.","","","","","","United States","2007-12-15T00:00:00Z","English","Journal Article","","Journal Name: Power Engineering (Barrington); Journal Volume: 111; Journal Issue: 12","","Medium: X; Size: page(s) 1-188","","","","Journal ID: ISSN 0032-5961; POENAI; TRN: 080400201","","","2010-06-03T00:00:00Z","21004929","https://www.osti.gov/biblio/21004929","","Power Engineering (Barrington)","12","111"
"Storing syngas lowers the carbon price for profitable coal gasification","Newcomer, Adam; Apt, Jay","20 FOSSIL-FUELED POWER PLANTS; 01 COAL, LIGNITE, AND PEAT; COAL GASIFICATION; COMBINED-CYCLE POWER PLANTS; POWER GENERATION; CARBON DIOXIDE; SYNTHESIS GAS; USA; PRICES; ECONOMIC ANALYSIS; PROBABILISTIC ESTIMATION; ELECTRIC POWER; DAILY VARIATIONS; HOURLY VARIATIONS; FUEL GAS","Integrated gasification combined cycle (IGCC) electric power generation systems with carbon capture and sequestration have desirable environmental qualities but are not profitable when the carbon dioxide price is less than approximately $50 per metric ton. We examine whether an IGCC facility that operates its gasifier continuously but stores the syngas and produces electricity only when daily prices are high may be profitable at significantly lower CO{sub 2} prices. Using a probabilistic analysis, we have calculated the plant-level return on investment (ROI) and the value of syngas storage for IGCC facilities located in the U.S. Midwest using a range of storage configurations. Adding a second turbine to use the stored syngas to generate electricity at peak hours and implementing 12 h of above-ground high-pressure syngas storage significantly increases the ROI and net present value. Storage lowers the carbon price at which IGCC enters the U.S. generation mix by approximately 25%. 36 refs., 7 figs., 1 tab.","","","","","","United States","2007-12-15T00:00:00Z","English","Journal Article","","Journal Name: Environmental Science and Technology; Journal Volume: 41; Journal Issue: 23; Other Information: apt{at}cmu.edu","","Medium: X; Size: page(s) 7974-7979","","","","Journal ID: ISSN 0013-936X; ESTHAG; TRN: 080300045","10.1021/es070956a","","2010-06-03T00:00:00Z","21004453","https://www.osti.gov/biblio/21004453","","Environmental Science and Technology","23","41"
"Should a coal-fired power plant be replaced or retrofitted?","Patino-Echeverri, Dalia; Morel, Benoit; Apt, Jay; Chen, Chao","20 FOSSIL-FUELED POWER PLANTS; 01 COAL, LIGNITE, AND PEAT; 29 ENERGY PLANNING, POLICY AND ECONOMY; COAL; FOSSIL-FUEL POWER PLANTS; RETROFITTING; EMISSIONS TRADING; CARBON DIOXIDE; SULFUR DIOXIDE; MERCURY; NITROGEN OXIDES; CAPTURE; ALLOCATIONS; DECISION MAKING; INVESTMENT; AIR POLLUTION CONTROL; POLLUTION CONTROL EQUIPMENT; PRICES; PARAMETRIC ANALYSIS; CONSTRUCTION; ENVIRONMENTAL POLICY","In a cap-and-trade system, a power plant operator can choose to operate while paying for the necessary emissions allowances, retrofit emissions controls to the plant, or replace the unit with a new plant. Allowance prices are uncertain, as are the timing and stringency of requirements for control of mercury and carbon emissions. We model the evolution of allowance prices for SO{sub 2}, NOx, Hg, and CO{sub 2} using geometric Brownian motion with drift, volatility, and jumps, and use an options-based analysis to find the value of the alternatives. In the absence of a carbon price, only if the owners have a planning horizon longer than 30 years would they replace a conventional coal-fired plant with a high-performance unit such as a supercritical plant; otherwise, they would install SO{sub 2} and NOx controls on the existing unit. An expectation that the CO{sub 2} price will reach $50/t in 2020 makes the installation of an IGCC with carbon capture and sequestration attractive today, even for planning horizons as short as 20 years. A carbon price below $40/t is unlikely to produce investments in carbon capture for electric power. 1 ref., 5 figs., 2 tabs.","","","","","","United States","2007-12-15T00:00:00Z","English","Journal Article","","Journal Name: Environmental Science and Technology; Journal Volume: 41; Journal Issue: 23; Other Information: dpe{at}andrew.cmu.edu","","Medium: X; Size: page(s) 7980-7986","","","","Journal ID: ISSN 0013-936X; ESTHAG; TRN: 080300046","10.1021/es0711009","","2010-06-03T00:00:00Z","21004454","https://www.osti.gov/biblio/21004454","","Environmental Science and Technology","23","41"
"The credit impact of climate change","Venkataraman, S","29 ENERGY PLANNING, POLICY AND ECONOMY; 54 ENVIRONMENTAL SCIENCES; 20 FOSSIL-FUELED POWER PLANTS; CLIMATIC CHANGE; GLOBAL ASPECTS; CARBON DIOXIDE; ECONOMIC IMPACT; ELECTRIC POWER INDUSTRY; MARKET; POWER GENERATION; EMISSIONS TRADING; ALLOCATIONS; COAL; FOSSIL-FUEL POWER PLANTS; ENVIRONMENTAL POLICY; MITIGATION","The energy industry is bracing for a carbon-constrained world, but the ways governments choose to control carbon around the globe may have vastly different impacts on company bottom lines. The article concludes that, ultimately, any system will be effective only when it makes emissions costly. Policymakers will have to sort out several issues, primarily those pertaining to cap and trade versus a carbon tax; allocations versus auctions of credits; acceptance of global offsets, and economy-wide versus sectoral approaches. The author believes the US eventually will adopt an approach that will attempt to avoid the spectacle of coal power plants making surplus profits from emissions allowance, as has happened in Europe, while also minimizing costs to the most affected units at the program onset. In theory, this should provide these units time to deploy the most optimal abatement measures. 1 ref., 3 figs.","","","","","","United States","2007-11-15T00:00:00Z","English","Journal Article","","Journal Name: Platts Insight","","Medium: X; Size: page(s) 46-49","","","","TRN: 080200202","","","2010-06-03T00:00:00Z","20978404","https://www.osti.gov/biblio/20978404","","Platts Insight","",""
"Degradation of yttria-stabilized zirconia thermal barrier coatings by vanadium pentoxide, phosphorous pentoxide, and sodium sulfate","Mohan, P; Yuan, B; Patterson, T; Desai, V H; Sohn, Y H","20 FOSSIL-FUELED POWER PLANTS; COAL; PETROLEUM PRODUCTS; COKE; COAL GASIFICATION; COMBINED-CYCLE POWER PLANTS; GASIFICATION; VANADIUM; PHOSPHORUS; SODIUM; GAS TURBINES; ZIRCONIUM OXIDES; CHEMICAL REACTIONS; VANADIUM OXIDES; SODIUM SULFATES; TEMPERATURE DEPENDENCE; CORROSION","The presence of vanadium, phosphorus, and sodium impurities in petcoke and coal/petcoke blends used in integrated gasification combined cycle (IGCC) plants warrants a clear understanding of high-temperature material degradation for the development of fuel-flexible gas turbines. In this study, degradation reactions of free-standing air plasma-sprayed (APS) yttria-stabilized zirconia (YSZ) in contact with V{sub 2}O{sub 5}, P{sub 2}O{sub 5}, and Na{sub 2}SO{sub 4} were investigated at temperatures up to 1200{sup o}C. Phase transformations and microstructural development were examined using X-ray diffraction, scanning electron microscopy, and transmission electron microscopy. Molten V{sub 2}O{sub 5} reacted with solid YSZ to form ZrV{sub 2}O{sub 7} at temperatures below 747{sup o}C. However, at temperatures above 747{sup o}C, molten V{sub 2}O{sub 5} reacted with YSZ to form yttrium vanadate (YVO{sub 4}). The formation of YVO{sub 4} led to the depletion of the Y2O{sub 3} stabilizer and deleterious transformation to the monoclinic ZrO{sub 2} phase. In addition, studies on YSZ degradation by Na{sub 2}SO{sub 4} and a Na{sub 2}SO{sub 4}+V{sub 2}O{sub 5} mixture (50-50 mol%) showed that Na{sub 2}SO{sub 4} itself had no effect on the degradation of YSZ. However, in the presence of V{sub 2}O{sub 5} at high temperatures, Na{sub 2}SO{sub 4} forms vanadate compounds having a lower melting point such as sodium metavanadate (610{sup o}C), which was found to degrade YSZ by the formation of YVO{sub 4} at a relatively lower temperature of 700{sup o}C. P{sub 2}O{sub 5} was found to react with APS YSZ by the formation of ZrP{sub 2}O{sub 7} at all the temperatures studied. At temperatures as low as 200{sup o}C and as high as 1200{sup o}C, molten P{sub 2}O{sub 5} was observed to react with solid YSZ to yield ZrP{sub 2}O{sub 7}, which led to the depletion of ZrO{sub 2} in YSZ that promoted the formation of the fluorite-cubic ZrO{sub 2} phase.","","","","","","United States","2007-11-15T00:00:00Z","English","Journal Article","","Journal Name: Journal of the American Ceramic Society; Journal Volume: 90; Journal Issue: 11","","Medium: X; Size: page(s) 3601-3607","","","","Journal ID: ISSN 0002-7820; JACTAW; TRN: 080200417","10.1111/j.1551-2916.2007.01941.x","","2010-06-03T00:00:00Z","20978431","https://www.osti.gov/biblio/20978431","","Journal of the American Ceramic Society","11","90"
"Moving to a low-carbon future: Perspectives on nuclear and alternative power sources","Morgan, M G","20 FOSSIL-FUELED POWER PLANTS; ELECTRIC POWER INDUSTRY; USA; COAL; CARBON DIOXIDE; EMISSION; AIR POLLUTION ABATEMENT; ENERGY POLICY; FUEL SUBSTITUTION; FOSSIL-FUEL POWER PLANTS; NUCLEAR POWER; RENEWABLE ENERGY SOURCES","This paper summarizes key findings from climate science to make the case that the United States (and ultimately the world) will need to dramatically reduce carbon dioxide emissions from the energy system over the next few decades. While transportation energy is an important consideration, the focus of this paper is on electric power. Today, the United States generates just over half of its electric power from coal. The average size-weighted age of the fleet of U.S. coal plants is 35 y, and many will have to be replaced in the next few years. If that capacity were to be replaced with new conventional coal plants, it would commit the nation (and the world) to many more decades of high carbon-dioxide emissions, or it would make the cost of meeting a future carbon-dioxide emission constraint much higher than it needs to be. A range of low- and no-carbon energy technologies offers great potential to create a portfolio of options that can dramatically reduce emissions. A few of the advantages and disadvantages of these technologies are discussed. Policy and regulatory advances that will be needed to move the energy system to a low-carbon future are identified.","","","","","","United States","2007-11-15T00:00:00Z","English","Journal Article","","Journal Name: Health Physics; Journal Volume: 93; Journal Issue: 5","","Medium: X; Size: page(s) 568-570","","","","Journal ID: ISSN 0017-9078; HLTPAO; TRN: 080100318","10.1097/01.HP.0000282108.31580.87","","2016-04-19T00:00:00Z","20970009","https://www.osti.gov/biblio/20970009","","Health Physics","5","93"
"The effect of jet velocity ratio on aerodynamics of a rectangular slot-burner in the presence of cross-flow","Ahmed, S; Hart, J; Naser, J; Nikolov, J; Solnordal, C; Yang, W","20 FOSSIL-FUELED POWER PLANTS; COAL; JETS; AERODYNAMICS; BURNERS; VELOCITY; AIR; BOILERS; COMBUSTION; WALLS; COMPUTERIZED SIMULATION; SCALE MODELS; FURNACES; IGNITION; MIXING; NOZZLES; TURBULENCE; VORTICES; RECTANGULAR CONFIGURATION; FOSSIL-FUEL POWER PLANTS; CROSSFLOW SYSTEMS; FLOW VISUALIZATION","In a typical coal-fired power station boiler the ignition and the combustion of the fuel is largely controlled by burner aerodynamics. An experimental and numerical study of the rectangular slot-burners widely used on power stations in Victoria, Australia has been conducted to improve understanding of jet development within the boiler. The 1:15 scale model burner consisted of a central (primary) rectangular fuel nozzle with two (secondary) rectangular air jets positioned above and below it. The burner jets entered the measurement vessel at an angle of 60 deg to the wall. A cross-flow jet was attached to the wall of the vessel to simulate the recirculation prevalent in power station boilers. Experiments were conducted using a primary to cross-flow jet velocity ratio ({phi}) of 1.0 and secondary to primary jet velocity ratios ({phi}) of 1.0 and 3.0. Laser Doppler Anemometry (LDA) was used to measure mean and turbulent velocity components in the near field and downstream regions of the jets. Cross-flow significantly influenced the near field flow development from the slot-burner by deviating both primary and secondary jets from their geometric axes towards the wall. The degree of deviation was greater for {phi} = 1.0 since the higher velocity secondary jets increased the overall momentum of the primary jet for {phi} = 3.0. A numerical investigation of the rectangular slot-burner was also performed. First, the numerical results were validated against the experimental results and then visualization of the developing flow field was used to reveal the finer details of the cross-flow/burner jet interaction. Agreement between numerical and experimental jet features was good, although the numerical results predicted a primary jet that was marginally too narrow. Also the predicted downstream behaviour for {phi} = 3.0 deviated more significantly from experimental observation. Using the SST turbulence model, the numerical results suggested that a twin vortex was generated behind the initial region of the primary jet and this would aid in mixing of gas and fuel between primary and secondary jets. (author)","","Available from: http://dx.doi.org/10.1016/j.expthermflusci.2007.04.011","","","","United States","2007-11-15T00:00:00Z","English","Journal Article","","Journal Name: Experimental Thermal and Fluid Science; Journal Volume: 32; Journal Issue: 2; Other Information: Elsevier Ltd. All rights reserved","","Medium: X; Size: page(s) 362-374","","","","Journal ID: ISSN 0894-1777; ETFSEO; TRN: US07V0294","10.1016/J.EXPTHERMFLUSCI.2007.04.011","","2010-06-03T00:00:00Z","20975358","https://www.osti.gov/biblio/20975358","","Experimental Thermal and Fluid Science","2","32"
"Dollars vs delays: the trend toward intervener settlements","Andracsek, R; Haunder-Davis, M","20 FOSSIL-FUELED POWER PLANTS; 29 ENERGY PLANNING, POLICY AND ECONOMY; USA; AIR POLLUTION CONTROL; INTEREST GROUPS; LICENSES; AGREEMENTS; FOSSIL-FUEL POWER PLANTS; EMISSION; NITROGEN OXIDES; SULFUR DIOXIDE; MERCURY; COST; CONSTRUCTION; COAL; ELECTRIC UTILITIES; PROPOSALS; CARBON DIOXIDE; POLLUTION CONTROL EQUIPMENT","The Sierra Club recently adopted a policy to challenge construction of any new power plants until stricter rules for air pollution and climate change are implemented. New coal-fired boiler permits may well be opposed and delayed by interveners. However, more and more utilities are negotiating with interveners regarding their construction permit in an attempt to avoid or resolve lawsuits. Recent deals settling contesting issues include specifying requirements for control devices and emissions limits, promoting renewable energy, offsetting carbon dioxide, and improving emission limits on several existing facilities. Crucial to these agreements is a stipulation that the environmental groups will not block the issuance of construction permits. Settlements can be cost effective and in the best interest of rate payers. 7 refs., 2 tabs.","","","","","","United States","2007-11-15T00:00:00Z","English","Journal Article","","Journal Name: Power Engineering (Barrington); Journal Volume: 111; Journal Issue: 11","","Medium: X; Size: page(s) 18,20","","","","Journal ID: ISSN 0032-5961; POENAI; TRN: 080400192","","","2010-06-03T00:00:00Z","21004920","https://www.osti.gov/biblio/21004920","","Power Engineering (Barrington)","11","111"
"Repowering a small coal-fired power plant","Miell, R","20 FOSSIL-FUELED POWER PLANTS; 01 COAL, LIGNITE, AND PEAT; COAL; FOSSIL-FUEL POWER PLANTS; RETROFITTING; USA; COLORADO; CAPACITY; STEAM TURBINES; MATERIALS HANDLING EQUIPMENT","The Arkansas River Power Authority (ARPA) Lamar Repowering Project is moving forward. The new generator, capable of producing 18 MW of electricity, is scheduled to be online in June 2008 bringing the total generation to 43 MW. New coal handling equipment, with infrared fire detectors, is almost complete. The new 18 MW steam turbine will be cooled by an air-cooled condenser. Coal will be delivered in a railroad spur to an unloading site then be unloaded onto a conveyor under the tracks and conveyed to two storage domes each holding 6000 tons of coal. It will be drawn out of these through an underground conveyor system, brought into a crusher, conveyed through overhead conveyors and fed into the new coal- fired fluidized bed boilers. 1 photo.","","","","","","United States","2007-11-15T00:00:00Z","English","Journal Article","","Journal Name: Power Engineering (Barrington); Journal Volume: 111; Journal Issue: 11","","Medium: X; Size: page(s) 24","","","","Journal ID: ISSN 0032-5961; POENAI; TRN: 080400193","","","2010-06-03T00:00:00Z","21004921","https://www.osti.gov/biblio/21004921","","Power Engineering (Barrington)","11","111"
"IGCC rides a regulatory seesaw","Blankinship, S","20 FOSSIL-FUELED POWER PLANTS; 29 ENERGY PLANNING, POLICY AND ECONOMY; 01 COAL, LIGNITE, AND PEAT; COAL GASIFICATION; COMBINED-CYCLE POWER PLANTS; CARBON DIOXIDE; CARBON SEQUESTRATION; CAPTURE; USA; MINNESOTA; PROPOSALS; CONSTRUCTION","The Mesaba Energy Project to build a 603 MW IGCC power plant in Minnesota's Iron Range may or may not go ahead. Developers have proposed incorporating carbon capture and sequestration (CCS), including a pipeline. Opponents insist Mesaba should not go ahead unless it uses CCS immediately. Until November the project looked on the road to recovery but then the regulators came close to derailing the project citing recent delays and cancellations of IGCC projects in Florida, Colorado and Arizona. The next step is to work with the US DOE to structure the loan guarantee and to work with regulators in Minnesota to structure an off-take plan. 1 photo.","","","","","","United States","2007-11-15T00:00:00Z","English","Journal Article","","Journal Name: Power Engineering (Barrington); Journal Volume: 111; Journal Issue: 11","","Medium: X; Size: page(s) 28,32","","","","Journal ID: ISSN 0032-5961; POENAI; TRN: 080400194","","","2010-06-03T00:00:00Z","21004922","https://www.osti.gov/biblio/21004922","","Power Engineering (Barrington)","11","111"
"Conducting a greenhouse gas emission inventory","Bauer, J","20 FOSSIL-FUELED POWER PLANTS; 29 ENERGY PLANNING, POLICY AND ECONOMY; GREENHOUSE GASES; INVENTORIES; USA; CALCULATION METHODS; ISO; RECOMMENDATIONS; REPORTING REQUIREMENTS; DATA COMPILATION; ELECTRIC UTILITIES; FOSSIL-FUEL POWER PLANTS; STANDARDS","Although not yet mandatory, the author recommends that US electric utilities that have not already done so should conduct an inventory of greenhouse gases, in accordance with ANSI/ISO/NSF E 14064-1-2006. The World Resources Institute 'Greenhouse gas protocol - a corporate accounting and reporting standard' provides more detailed explanation and examples of ISO 14064 but does not provide much detail on making calculations. The inventory should address all six greenhouse gases. The article gives an example of how emissions are converted to CO{sub 2} equivalents and tabulates helpful CO{sub 2} combustion emissions factors. Advice is offered on establishing 'organisational boundaries', tracking emissions over time, identifying and calculating greenhouse has emissions, accounting for greenhouse gas removals and reporting on carbon intensity ratios. 6 refs., 2 figs., 3 tabs.","","","","","","United States","2007-11-15T00:00:00Z","English","Journal Article","","Journal Name: Power Engineering (Barrington); Journal Volume: 111; Journal Issue: 11","","Medium: X; Size: page(s) 80,82,84,86-88","","","","Journal ID: ISSN 0032-5961; POENAI; TRN: 080400195","","","2010-06-03T00:00:00Z","21004923","https://www.osti.gov/biblio/21004923","","Power Engineering (Barrington)","11","111"
"Comparing materials used in mist eliminators","Looney, B; Baleno, B; Boles, G L; Telow, J","01 COAL, LIGNITE, AND PEAT; 20 FOSSIL-FUELED POWER PLANTS; SULFUR DIOXIDE; AIR POLLUTION CONTROL; POLLUTION CONTROL EQUIPMENT; COMPLIANCE; LIME-LIMESTONE WET SCRUBBING PROCESSES; SCRUBBERS; FLUE GAS; DESULFURIZATION; MATERIALS TESTING; STAINLESS STEELS; CLEANING; SULFONES; POLYMERS; REINFORCED PLASTICS; DEPOSITION; WEAR RESISTANCE; OXIDATION; CORROSION RESISTANCE; COMPARATIVE EVALUATIONS; COST; FOSSIL-FUEL POWER PLANTS; COAL; POLYPROPYLENE; ECONOMIC ANALYSIS; MAINTENANCE","Wet flue gas desulfurization (FGD) systems, or wet scrubbers, are notoriously capital - and maintenance-intensive. Mist eliminators are an integral part of most wet FGD systems. These are available in a variety of materials - polypropylene, fiberglass reinforced polymer (FRP), polysulfone and stainless steel. The article discusses the material properties, performance attributes and relative cost differences associated with each of these four materials. It describes the common problems with mist eliminators - fouling and corrosion. These can be minimised by routine cleaning and use of chemical additives to prevent deposition. An analysis was carried out to compare the four materials at APS Cholla power plant. As a result the facility is retrofitting its remaining wet scrubber towers in Unit 2 with mist eliminators constructed from polysulfone as each of the current ones of the existing polypropylene needs replacing. Polysulfone is cheaper to clean and components require replacing less frequently than polypropylene. Switching from stainless steel to polypropylene has proved advantageous on 22 wet scrubbers operated by PPL Montana. 5 figs. 2 tabs.","","","","","","United States","2007-11-15T00:00:00Z","English","Journal Article","","Journal Name: Power Engineering (Barrington); Journal Volume: 111; Journal Issue: 11","","Medium: X; Size: page(s) 118,120,122,124,126,128,130","","","","Journal ID: ISSN 0032-5961; POENAI; TRN: 080400197","","","2010-06-03T00:00:00Z","21004925","https://www.osti.gov/biblio/21004925","","Power Engineering (Barrington)","11","111"
"Is it time to rethink SO{sub 2} control technology selection?","Dickerman, J; Swell, M","01 COAL, LIGNITE, AND PEAT; 20 FOSSIL-FUELED POWER PLANTS; SULFUR DIOXIDE; AIR POLLUTION CONTROL; POLLUTION CONTROL EQUIPMENT; COMPLIANCE; CLEAN AIR ACTS; POLLUTION REGULATIONS; RETROFITTING; LIME-LIMESTONE WET SCRUBBING PROCESSES; SULFUR CONTENT; USA; CAPITALIZED COST; TECHNOLOGY ASSESSMENT; SCRUBBERS; FLUE GAS; DESULFURIZATION","The article traces the history of flue gas desulfurization (FGD) systems in power plants in the USA following the 1990 Clean Air Act which divided boilers into Phase I (larger SO{sub 2} emitters) and Phase II units. The Clean Air Interstate Rule (CAIR) will soon require emission control on smaller boilers burning low and medium-sulfur coal. Today the systems of choice are dry FGD systems for low sulfur coals and greater than wet LSFO. (limestone forced oxidation systems) for coal with sulfur content about 2%. Demand for wet FGD coupled with tighter regulations has led to significant cost increases in LSFO. technology. 4 refs., 2 figs.","","","","","","United States","2007-11-15T00:00:00Z","English","Journal Article","","Journal Name: Power Engineering (Barrington); Journal Volume: 111; Journal Issue: 11","","Medium: X; Size: page(s) 132,134,136,138","","","","Journal ID: ISSN 0032-5961; POENAI; TRN: 080400198","","","2010-06-03T00:00:00Z","21004926","https://www.osti.gov/biblio/21004926","","Power Engineering (Barrington)","11","111"
"Xcel Energy implements an alarm management strategy","Bass, J; Abreu, G","20 FOSSIL-FUELED POWER PLANTS; COAL; FOSSIL-FUEL POWER PLANTS; ALARM SYSTEMS; TRAINING; OPERATION; DESIGN; OCCUPATIONAL SAFETY","Not so long ago, Xcel Energy's Pawnee Station, a 505 MW coal-fired generating station in Brush, Colorado, USA was commonly generating 300 to 400 alarms per 8-hour shift. The article describes how the alarm system was revised and improved by tackling alarm dead-bands, and rationalising alarms for routine events. Operators are trained to understand the functions of alarm management components, their use and response, and obtain feedback. Today the power station reports about one alarm per hour. 3 photos.","","","","","","United States","2007-11-15T00:00:00Z","English","Journal Article","","Journal Name: Power Engineering (Barrington); Journal Volume: 111; Journal Issue: 11","","Medium: X; Size: page(s) 196,198,200,202,204","","","","Journal ID: ISSN 0032-5961; POENAI; TRN: 080400199","","","2010-06-03T00:00:00Z","21004927","https://www.osti.gov/biblio/21004927","","Power Engineering (Barrington)","11","111"
"PRB coal safety design considerations for new greenfield plants: an EPCC's perspective","Brown, J H","01 COAL, LIGNITE, AND PEAT; 20 FOSSIL-FUELED POWER PLANTS; POWDER RIVER BASIN; COAL; USA; DESIGN; NEVADA; INHIBITION; SPONTANEOUS COMBUSTION; FOSSIL-FUEL POWER PLANTS; DUSTS; HOPPERS; MATERIALS HANDLING; CONVEYORS; COMPACTING; MATERIALS HANDLING EQUIPMENT; AIR POLLUTION CONTROL; FIRE PREVENTION","The article reviews the design and safety aspects to consider in a new greenfield Powder River Basin (PRB) coal-fired power plant such as the 200 MW TS Power Plant (TSPP) in Nevada that Fluor is working on as an engineering, procurement and construction contractor (EPCC). PRB coals can become fragmented and form coal dust that is highly volatile and easily self-ignited. Coal handling systems incorporate features to minimise dust, such as totally enclosed chute works, 'spoon drops' to reduce impact turbulence, and overflow hoods. Conveyors have extended skirtboards and tight clearances between the wear plates and the belts. Storage piles are designed to have high compaction to deprive oxygen and dust suppression monitor hydrants to minimise dust and assist in compaction. The coal silo filling bay is designed to minimise dust once the coal is crushed, and attention is paid to cleaning and lighting. The silos are designed to ensure mass flow to the feeder and incorporate a carbon monoxide monitor and an F-500 fire suppressant. 3 photos.","","","","","","United States","2007-11-15T00:00:00Z","English","Journal Article","","Journal Name: Power Engineering (Barrington); Journal Volume: 111; Journal Issue: 11","","Medium: X; Size: page(s) 206,208,210,212","","","","Journal ID: ISSN 0032-5961; POENAI; TRN: 080400200","","","2010-06-03T00:00:00Z","21004928","https://www.osti.gov/biblio/21004928","","Power Engineering (Barrington)","11","111"
"Municipal solid waste fueled power generation in China: a case study of waste-to-energy in Changchun city","Cheng, Hefa; Zhang, Yanguo; Meng, Aihong; Li, Qinghai","01 COAL, LIGNITE, AND PEAT; 32 ENERGY CONSERVATION, CONSUMPTION, AND UTILIZATION; 20 FOSSIL-FUELED POWER PLANTS; CHINA; URBAN AREAS; COAL; MUNICIPAL WASTES; REFUSE DERIVED FUELS; EMISSION; COST; WASTE INCINERATORS; SOLID WASTES; COCOMBUSTION; FLUIDIZED-BED COMBUSTION; CIRCULATING SYSTEMS; LIGNITE; EFFICIENCY","With rapid economic growth and massive urbanization in China, many cities face the problem of municipal solid waste (MSW) disposal. With the lack of space for new landfills, waste-to-energy incineration is playing an increasingly important role in waste management. Incineration of MSW from Chinese cities presents some unique challenges because of its low calorific value (3000-6700 kJ/kg) and high water content (about 50%). This study reports a novel waste-to-energy incineration technology based on co-firing of MSW with coal in a grate-circulating fluidized bed (CFB) incinerator, which was implemented in the Changchun MSW power plant. In 2006, two 260 ton/day incinerators incinerated 137,325 tons, or approximately one/sixth of the MSW generated in Changchun, saving more than 0.2 million m{sup 3} landfill space. A total of 46.2 million kWh electricity was generated (38,473 tons lignite was also burned as supplementary fuel), with an overall fuel-to-electricity efficiency of 14.6%. Emission of air pollutants including particulate matters, acidic gases, heavy metals, and dioxins was low and met the emission standards for incinerators. As compared to imported incineration systems, this new technology has much lower capital and operating costs and is expected to play a role in meeting China's demands for MSW disposal and alternative energy. 34 refs., 1 fig., 4 tabs.","","","","","","United States","2007-11-01T00:00:00Z","English","Journal Article","","Journal Name: Environmental Science and Technology; Journal Volume: 41; Journal Issue: 21; Other Information: cheng553@stanford.edu","","Medium: X; Size: page(s) 7509-7515","","","","Journal ID: ISSN 0013-936X; ESTHAG; TRN: 080100217","10.1021/es071416g","","2010-06-03T00:00:00Z","20969918","https://www.osti.gov/biblio/20969918","","Environmental Science and Technology","21","41"
